zone_id,status
BTC-USDT-SWAP-SHORT-1774224316000-2,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774224466000-3,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774224518000-4,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774228686000-7,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774230340000-9,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774228797000-8,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774233261000-11,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774236610000-13,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774237251000-14,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774233098000-10,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774226586000-5,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774226641000-6,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774240874000-15,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774235188000-12,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774244879000-18,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774242845000-17,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774242344000-16,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774247388000-19,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774265760000-20,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774267628000-21,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774270395000-24,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774270406000-25,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774270541000-26,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774268722000-22,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774269563000-23,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774273649000-27,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774275378000-30,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774276640000-31,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774279570000-32,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774275173000-28,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774275219000-29,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774281621000-33,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774281629000-34,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774288091000-35,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774288765000-36,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774289043000-37,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774310440000-1,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774311890000-5,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774310514000-2,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774311662000-4,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774310581000-3,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774312736000-6,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774327507000-10,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774313004000-7,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774329160000-12,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774329743000-13,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774331704000-14,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774328942000-11,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774316785000-9,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774315073000-8,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774337368000-16,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774339003000-17,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774340147000-19,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774346043000-20,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774346346000-21,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774339604000-18,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774336685000-15,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774362766000-24,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774362129000-23,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774363528000-25,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774369947000-26,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774361880000-22,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774371172000-29,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774370927000-28,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774372444000-31,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774374739000-32,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774372202000-30,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774381867000-33,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774385370000-34,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774389025000-35,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774370647000-27,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774389074000-36,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774396839000-1,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774397648000-4,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774397341000-2,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774397404000-3,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774400096000-6,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774407695000-9,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774405086000-8,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774401634000-7,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774408213000-10,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774416093000-12,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774419017000-14,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774425909000-16,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774416472000-13,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774399490000-5,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774415629000-11,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774432966000-18,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774433029000-19,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774436211000-21,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774427887000-17,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774437718000-22,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774435972000-20,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774437958000-23,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774439218000-24,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774445278000-26,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774446087000-27,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774439561000-25,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774448158000-28,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774452639000-29,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774460558000-31,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774459290000-30,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774461630000-32,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774480244000-33,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774483234000-1,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774484096000-2,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774485627000-4,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774484401000-3,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774487843000-6,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774486088000-5,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774493504000-10,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774492655000-8,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774495702000-11,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774502716000-13,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774503105000-14,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774492706000-9,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774491706000-7,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774504288000-15,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774513471000-17,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774505134000-16,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774501901000-12,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774518380000-20,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774520499000-23,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774518188000-19,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774520436000-22,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774527206000-27,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774524970000-24,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774526555000-25,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774518751000-21,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774526799000-26,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774517981000-18,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774533115000-28,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774533389000-29,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774539002000-33,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774538608000-32,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774540527000-34,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774538419000-30,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774538541000-31,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774548203000-37,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774549562000-40,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774548280000-38,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774548303000-39,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774550123000-41,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774547784000-35,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774554260000-42,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774548123000-36,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774557042000-45,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774564730000-48,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774556212000-43,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774556314000-44,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774558729000-46,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774564434000-47,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774565554000-49,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774570637000-2,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774571281000-3,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774570334000-1,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774578177000-9,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774577539000-8,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774576895000-6,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774573301000-5,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774576961000-7,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774572338000-4,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774587127000-12,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774585514000-10,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774594419000-13,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774585870000-11,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774598331000-14,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774600484000-17,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774600392000-16,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774599878000-15,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774610486000-20,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774612561000-21,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774609222000-19,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774620007000-22,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774623813000-24,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774626472000-26,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774626322000-25,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774628406000-28,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774628331000-27,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774620613000-23,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774634948000-30,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774635434000-32,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774635234000-31,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774608293000-18,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774633774000-29,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774655103000-33,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774657037000-3,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774656577000-2,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774656525000-1,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774662687000-8,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774659275000-4,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774664758000-10,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774662071000-7,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774665979000-11,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774679676000-13,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774660665000-6,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774686604000-15,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774690718000-16,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774672561000-12,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774685109000-14,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774660589000-5,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774663765000-9,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774706385000-19,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774706252000-18,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774712731000-20,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774716427000-21,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774705080000-17,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774735104000-22,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774736087000-23,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774742430000-1,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774742870000-3,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774743999000-4,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774742801000-2,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774753216000-9,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774746731000-5,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774750254000-6,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774751295000-7,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774757504000-12,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774760707000-14,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774754966000-10,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774762457000-15,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774760584000-13,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774763331000-16,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774755666000-11,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774768706000-17,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774779062000-19,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774777150000-18,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774780706000-20,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774783251000-21,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774752923000-8,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774784312000-22,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774805237000-23,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774826131000-24,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774829268000-2,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774829318000-3,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774829392000-4,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774836861000-8,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774836898000-9,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774834220000-6,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774834280000-7,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774830283000-5,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774828839000-1,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774840912000-11,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774841502000-12,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774842906000-13,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774843669000-14,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774840595000-10,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774846274000-16,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774846621000-17,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774846778000-18,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774844011000-15,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774847323000-19,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774852538000-20,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774858984000-22,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774872672000-23,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774873140000-24,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774874303000-25,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774858134000-21,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774878475000-26,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774882904000-27,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774891237000-28,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774897033000-31,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774896600000-30,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774891865000-29,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774898653000-35,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774900481000-36,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774898345000-34,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774906773000-38,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774898021000-32,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774898078000-33,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774900746000-37,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774915354000-1,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774916501000-3,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774916222000-2,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774917130000-4,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774917842000-5,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774918719000-6,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774922015000-9,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774928879000-10,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774920704000-8,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774933202000-11,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774933245000-12,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774938806000-13,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774943101000-15,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774942358000-14,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774920546000-7,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774947138000-18,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774946279000-16,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774946349000-17,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774948614000-19,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774948669000-20,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774948954000-21,NOT_AVAILABLE
BTC-USDT-SWAP-SHORT-1774951968000-23,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774950763000-22,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774977794000-24,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774983035000-25,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774984071000-26,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774988188000-27,NOT_AVAILABLE
BTC-USDT-SWAP-LONG-1774990827000-28,NOT_AVAILABLE
