date,zone_id,direction,stage_reached,candidate_iso,confirmed_iso,trigger_iso,zone_low,zone_high,zone_mid,zone_width_pct,candidate_to_confirm_min,confirm_to_trigger_min,total_pre_trigger_min,utc_hour,session,session_bucket,weekday,is_session_open_2h,_label_unique_move_id,_label_engine_class,watch_label,coverage_class,lead_min_before_move,matched_move_size_pct,_half
2026-03-02,BTC-USDT-SWAP-SHORT-1772474203000-37,SHORT,confirmed,2026-03-02T17:56:43+00:00,2026-03-02T18:11:53+00:00,,68536.45,69482.05,69009.25,1.3702510895278617,15.166666666666666,,,18.0,us,us,0,0,,no_trigger,BAD,missed_no_move_in_4h,,,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772496035000-1,SHORT,triggered,2026-03-03T00:00:35+00:00,2026-03-03T00:08:45+00:00,2026-03-03T00:19:16+00:00,68737.75,68932.95,68835.35,0.2835752269727648,8.166666666666666,10.516666666666667,18.683333333333334,0.0,asia,asia,1,1,2,primary_unique_reached_move,GOOD,covered_watch_early,63.88,4.2278,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772496525000-2,SHORT,triggered,2026-03-03T00:08:45+00:00,2026-03-03T00:11:45+00:00,2026-03-03T00:19:49+00:00,68807.25,68969.95,68888.6,0.23617840978042387,3.0,8.066666666666666,11.066666666666666,0.0,asia,asia,1,1,2,duplicate_reached_move,GOOD,covered_watch_early,60.88,4.2278,first
2026-03-03,BTC-USDT-SWAP-LONG-1772496994000-4,LONG,triggered,2026-03-03T00:16:34+00:00,2026-03-03T00:19:38+00:00,2026-03-03T00:33:30+00:00,68669.95,68858.76217500001,68764.3560875,0.27457855456358443,3.066666666666667,13.866666666666667,16.933333333333334,0.0,asia,asia,1,1,,failed_triggered,BAD,wrong_direction,,4.2278,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772496865000-3,SHORT,confirmed,2026-03-03T00:14:25+00:00,2026-03-03T00:28:25+00:00,,68625.55,68852.05,68738.8,0.32950822533998264,14.0,,,0.0,asia,asia,1,1,,invalidated_or_expired,GOOD,covered_watch_early,44.22,4.2278,first
2026-03-03,BTC-USDT-SWAP-LONG-1772499219000-6,LONG,triggered,2026-03-03T00:53:39+00:00,2026-03-03T00:56:39+00:00,2026-03-03T01:13:03+00:00,68888.05,68971.318425,68929.6842125,0.12080198241340816,3.0,16.4,19.4,0.0,asia,asia,1,1,,failed_triggered,BAD,wrong_direction,,4.2278,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772498676000-5,SHORT,triggered,2026-03-03T00:44:36+00:00,2026-03-03T00:57:40+00:00,2026-03-03T02:00:32+00:00,68875.25,69128.55,69001.9,0.3670913409630792,13.066666666666666,62.86666666666667,75.93333333333334,0.0,asia,asia,1,1,2,duplicate_reached_move,GOOD,covered_watch_early,14.97,4.2278,first
2026-03-03,BTC-USDT-SWAP-LONG-1772499903000-7,LONG,confirmed,2026-03-03T01:05:03+00:00,2026-03-03T01:21:15+00:00,,68838.15,69209.65,69023.9,0.5382193703919947,16.2,,,1.0,asia,asia,1,1,,invalidated_or_expired,BAD,wrong_direction,,4.2278,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772504097000-10,SHORT,triggered,2026-03-03T02:14:57+00:00,2026-03-03T02:33:46+00:00,2026-03-03T04:40:29+00:00,68202.25,68611.55,68406.9,0.5983314548678612,18.816666666666666,126.71666666666667,145.53333333333333,2.0,asia,asia,1,0,2,duplicate_reached_move,MID,covered_mid,-81.13,4.2278,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772504005000-9,SHORT,triggered,2026-03-03T02:13:25+00:00,2026-03-03T02:33:46+00:00,2026-03-03T04:41:16+00:00,68202.25,68654.360025,68428.3050125,0.6607061579523466,20.35,127.5,147.85,2.0,asia,asia,1,0,2,duplicate_reached_move,MID,covered_mid,-81.13,4.2278,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772505226000-11,SHORT,triggered,2026-03-03T02:33:46+00:00,2026-03-03T02:36:51+00:00,2026-03-03T04:41:19+00:00,68350.05,68469.15,68409.6,0.1740983721582808,3.0833333333333335,124.46666666666667,127.55,2.0,asia,asia,1,0,2,duplicate_reached_move,MID,covered_mid,-84.22,4.2278,first
2026-03-03,BTC-USDT-SWAP-LONG-1772505728000-12,LONG,confirmed,2026-03-03T02:42:08+00:00,2026-03-03T02:55:23+00:00,,68368.05,68594.25,68481.15,0.330309873592948,13.25,,,2.0,asia,asia,1,0,,invalidated_or_expired,BAD,wrong_direction,,4.2278,first
2026-03-03,BTC-USDT-SWAP-LONG-1772513128000-13,LONG,triggered,2026-03-03T04:45:28+00:00,2026-03-03T04:53:26+00:00,2026-03-03T05:16:24+00:00,68012.75,68213.639775,68113.1948875,0.29493518154860504,7.966666666666667,22.966666666666665,30.933333333333334,4.0,asia,asia,1,0,,failed_triggered,BAD,wrong_direction,,4.2278,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772514107000-15,SHORT,confirmed,2026-03-03T05:01:47+00:00,2026-03-03T05:05:01+00:00,,68030.05,68163.15,68096.6,0.19545762930893942,3.2333333333333334,,,5.0,asia,asia,1,0,,invalidated_or_expired,MID,covered_mid,-232.38,4.2278,first
2026-03-03,BTC-USDT-SWAP-LONG-1772513606000-14,LONG,triggered,2026-03-03T04:53:26+00:00,2026-03-03T04:59:49+00:00,2026-03-03T05:18:01+00:00,68060.35,68153.709825,68107.0299125,0.13707810356718772,6.383333333333334,18.2,24.583333333333332,4.0,asia,asia,1,0,,failed_triggered,BAD,wrong_direction,,4.2278,first
2026-03-03,BTC-USDT-SWAP-LONG-1772503614000-8,LONG,confirmed,2026-03-03T02:06:54+00:00,2026-03-03T02:42:08+00:00,,68202.25,68664.95,68433.6,0.6761298543405536,35.233333333333334,,,2.0,asia,asia,1,0,,invalidated_or_expired,BAD,wrong_direction,,4.2278,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772517366000-17,SHORT,confirmed,2026-03-03T05:56:06+00:00,2026-03-03T06:00:00+00:00,,67824.05,67933.55,67878.8,0.16131693547911866,3.9,,,6.0,asia,asia,1,0,,invalidated_or_expired,BAD,covered_late,-287.37,4.2278,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772517425000-18,SHORT,triggered,2026-03-03T05:57:05+00:00,2026-03-03T06:04:29+00:00,2026-03-03T08:25:54+00:00,67791.337375,68009.65,67900.4936875,0.3215184649536373,7.4,141.41666666666666,148.81666666666666,6.0,asia,asia,1,0,2,duplicate_reached_move,BAD,covered_late,-291.85,4.2278,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772522407000-20,SHORT,triggered,2026-03-03T07:20:07+00:00,2026-03-03T07:41:21+00:00,2026-03-03T08:25:55+00:00,68031.95,68216.35,68124.15,0.2706822764027276,21.233333333333334,44.56666666666667,65.8,7.0,europe,europe,1,1,2,duplicate_reached_move,BAD,covered_late,-388.72,4.2278,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772521223000-19,SHORT,triggered,2026-03-03T07:00:23+00:00,2026-03-03T07:06:07+00:00,2026-03-03T08:28:36+00:00,67920.05,68122.35,68021.20000000001,0.29740727890716845,5.733333333333333,82.48333333333333,88.21666666666667,7.0,europe,europe,1,1,2,duplicate_reached_move,BAD,covered_late,-353.48,4.2278,first
2026-03-03,BTC-USDT-SWAP-LONG-1772517197000-16,LONG,confirmed,2026-03-03T05:53:17+00:00,2026-03-03T06:50:47+00:00,,67760.55,68009.65,67885.1,0.36694355609698037,57.5,,,6.0,asia,asia,1,0,,invalidated_or_expired,GOOD,covered_watch_early,161.25,2.4411,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772527118000-21,SHORT,triggered,2026-03-03T08:38:38+00:00,2026-03-03T08:53:00+00:00,2026-03-03T08:55:12+00:00,67060.25,67582.224225,67321.2371125,0.7753485339666754,14.366666666666667,2.2,16.566666666666666,8.0,europe,europe,1,1,,failed_triggered,BAD,covered_late,-460.37,4.2278,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772528107000-22,SHORT,triggered,2026-03-03T08:55:07+00:00,2026-03-03T09:00:33+00:00,2026-03-03T09:26:33+00:00,66872.55,67070.16832499999,66971.3591625,0.2950788627724956,5.433333333333334,26.0,31.433333333333334,9.0,europe,europe,1,0,,failed_triggered,BAD,covered_late,-467.92,4.2278,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772528433000-23,SHORT,triggered,2026-03-03T09:00:33+00:00,2026-03-03T09:03:33+00:00,2026-03-03T09:26:42+00:00,66946.460025,67082.45,67014.4550125,0.20292633130365423,3.0,23.15,26.15,9.0,europe,europe,1,0,,failed_triggered,BAD,covered_late,-470.92,4.2278,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772531394000-26,SHORT,confirmed,2026-03-03T09:49:54+00:00,2026-03-03T10:00:17+00:00,,66380.05,66639.95,66510.0,0.39076830551795844,10.383333333333333,,,10.0,europe,europe,1,0,,invalidated_or_expired,GOOD,covered_watch_early,132.32,2.7375,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772531452000-27,SHORT,confirmed,2026-03-03T09:50:52+00:00,2026-03-03T10:00:17+00:00,,66353.15682500001,66639.95,66496.55341250001,0.43129028540909764,9.416666666666666,,,10.0,europe,europe,1,0,,invalidated_or_expired,GOOD,covered_watch_early,132.32,2.7375,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772530692000-25,SHORT,confirmed,2026-03-03T09:38:12+00:00,2026-03-03T09:44:01+00:00,,66509.278725,66674.95,66592.1143625,0.24878512506474043,5.816666666666666,,,9.0,europe,europe,1,0,,invalidated_or_expired,GOOD,covered_watch_early,148.58,2.7375,first
2026-03-03,BTC-USDT-SWAP-LONG-1772536899000-31,LONG,triggered,2026-03-03T11:21:39+00:00,2026-03-03T11:31:08+00:00,2026-03-03T11:39:28+00:00,66793.45,66980.85,66887.15,0.28017339653432494,9.483333333333333,8.333333333333334,17.816666666666666,11.0,europe,europe,1,0,1,primary_unique_reached_move,BAD,covered_late,-119.1,2.4411,first
2026-03-03,BTC-USDT-SWAP-LONG-1772535551000-30,LONG,triggered,2026-03-03T10:59:11+00:00,2026-03-03T11:21:39+00:00,2026-03-03T11:47:01+00:00,66696.684975,67030.25,66863.46748749999,0.49887485279216626,22.466666666666665,25.366666666666667,47.833333333333336,11.0,europe,europe,1,0,1,duplicate_reached_move,BAD,covered_late,-109.62,2.4411,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772535110000-28,SHORT,confirmed,2026-03-03T10:51:50+00:00,2026-03-03T11:09:06+00:00,,66676.95,66987.95,66832.45,0.4653428087702905,17.266666666666666,,,11.0,europe,europe,1,0,,invalidated_or_expired,GOOD,covered_watch_early,63.5,2.7375,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772535134000-29,SHORT,confirmed,2026-03-03T10:52:14+00:00,2026-03-03T11:09:06+00:00,,66676.95,66987.95,66832.45,0.4653428087702905,16.866666666666667,,,11.0,europe,europe,1,0,,invalidated_or_expired,GOOD,covered_watch_early,63.5,2.7375,first
2026-03-03,BTC-USDT-SWAP-LONG-1772541712000-33,LONG,confirmed,2026-03-03T12:41:52+00:00,2026-03-03T12:47:04+00:00,,67279.05,67377.95,67328.5,0.14689173232731187,5.2,,,12.0,europe,europe,1,0,,invalidated_or_expired,GOOD,covered_watch_early,122.35,4.3572,first
2026-03-03,BTC-USDT-SWAP-LONG-1772541572000-32,LONG,confirmed,2026-03-03T12:39:32+00:00,2026-03-03T12:47:04+00:00,,67254.85,67403.935125,67329.3925625,0.22142651125451077,7.533333333333333,,,12.0,europe,europe,1,0,,invalidated_or_expired,GOOD,covered_watch_early,122.35,4.3572,first
2026-03-03,BTC-USDT-SWAP-LONG-1772544123000-35,LONG,confirmed,2026-03-03T13:22:03+00:00,2026-03-03T13:27:36+00:00,,66997.15,67138.102275,67067.62613749999,0.21016440139245016,5.55,,,13.0,europe,europe,1,0,,invalidated_or_expired,GOOD,covered_watch_early,81.82,4.3572,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772546176000-36,SHORT,confirmed,2026-03-03T13:56:16+00:00,2026-03-03T14:02:16+00:00,,66761.85,66941.05,66851.45000000001,0.26805701297428414,6.0,,,14.0,us,us,1,1,,invalidated_or_expired,BAD,covered_late,-109.67,2.7375,first
2026-03-03,BTC-USDT-SWAP-LONG-1772543243000-34,LONG,triggered,2026-03-03T13:07:23+00:00,2026-03-03T13:22:03+00:00,2026-03-03T14:31:13+00:00,66936.45,67219.95,67078.2,0.42264103687934385,14.666666666666666,69.16666666666667,83.83333333333333,13.0,europe,europe,1,0,1,duplicate_reached_move,GOOD,covered_watch_early,87.37,4.3572,first
2026-03-03,BTC-USDT-SWAP-LONG-1772553323000-38,LONG,triggered,2026-03-03T15:55:23+00:00,2026-03-03T15:58:26+00:00,2026-03-03T16:04:38+00:00,67453.15,67600.15,67526.65,0.21769182981830137,3.05,6.2,9.25,15.0,us,us,1,1,,failed_triggered,BAD,covered_late,-69.02,4.3572,first
2026-03-03,BTC-USDT-SWAP-LONG-1772553506000-39,LONG,triggered,2026-03-03T15:58:26+00:00,2026-03-03T16:02:07+00:00,2026-03-03T16:04:45+00:00,67558.35392499999,67861.85,67710.10196249999,0.44822864861155143,3.683333333333333,2.6333333333333333,6.316666666666666,16.0,us,us,1,0,,failed_triggered,BAD,covered_late,-72.7,4.3572,first
2026-03-03,BTC-USDT-SWAP-LONG-1772553549000-40,LONG,triggered,2026-03-03T15:59:09+00:00,2026-03-03T16:02:09+00:00,2026-03-03T16:04:45+00:00,67616.125025,67861.85,67738.9875125,0.3627526540083885,3.0,2.6,5.6,16.0,us,us,1,0,,failed_triggered,BAD,covered_late,-72.73,4.3572,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772551037000-37,SHORT,confirmed,2026-03-03T15:17:17+00:00,2026-03-03T15:44:52+00:00,,66442.25,67796.85,67119.55,2.0181899312495477,27.583333333333332,,,15.0,us,us,1,1,,invalidated_or_expired,GOOD,covered_watch_early,41.32,2.204,first
2026-03-03,BTC-USDT-SWAP-LONG-1772554627000-41,LONG,confirmed,2026-03-03T16:17:07+00:00,2026-03-03T16:29:38+00:00,,68221.25,68952.75,68587.0,1.0665286424541094,12.516666666666667,,,16.0,us,us,1,0,,invalidated_or_expired,BAD,wrong_direction,,2.204,first
2026-03-03,BTC-USDT-SWAP-LONG-1772560656000-43,LONG,triggered,2026-03-03T17:57:36+00:00,2026-03-03T18:01:54+00:00,2026-03-03T18:21:33+00:00,68190.05,68398.85,68294.45000000001,0.3057349462511271,4.3,19.65,23.95,18.0,us,us,1,0,,failed_triggered,BAD,missed_no_move_in_4h,,,first
2026-03-03,BTC-USDT-SWAP-LONG-1772564438000-46,LONG,triggered,2026-03-03T19:00:38+00:00,2026-03-03T19:12:07+00:00,2026-03-03T19:20:08+00:00,68289.55,68654.15,68471.85,0.5324815964516677,11.483333333333333,8.016666666666667,19.5,19.0,us,us,1,0,,failed_triggered,BAD,missed_no_move_in_4h,,,first
2026-03-03,BTC-USDT-SWAP-LONG-1772563749000-45,LONG,triggered,2026-03-03T18:49:09+00:00,2026-03-03T18:52:09+00:00,2026-03-03T19:24:24+00:00,68565.650025,68731.25,68648.45001249999,0.24122900804002279,3.0,32.25,35.25,18.0,us,us,1,0,,failed_triggered,BAD,missed_no_move_in_4h,,,first
2026-03-03,BTC-USDT-SWAP-SHORT-1772563179000-44,SHORT,triggered,2026-03-03T18:39:39+00:00,2026-03-03T19:06:31+00:00,2026-03-03T21:05:55+00:00,68485.75,68797.95,68641.85,0.4548245713074416,26.866666666666667,119.4,146.26666666666668,19.0,us,us,1,0,,failed_triggered,MID,noisy_partial_1_5,,1.6388,first
2026-03-03,BTC-USDT-SWAP-LONG-1772558132000-42,LONG,confirmed,2026-03-03T17:15:32+00:00,2026-03-03T17:46:18+00:00,,67712.85,68859.65,68286.25,1.6794010507239574,30.766666666666666,,,17.0,us,us,1,0,,no_trigger,BAD,missed_no_move_in_4h,,,first
2026-03-04,BTC-USDT-SWAP-SHORT-1772582934000-2,SHORT,triggered,2026-03-04T00:08:54+00:00,2026-03-04T00:14:36+00:00,2026-03-04T00:34:43+00:00,68050.05,68199.95,68125.0,0.22003669724769787,5.7,20.116666666666667,25.816666666666666,0.0,asia,asia,2,1,,failed_triggered,GOOD,covered_watch_early,87.97,2.2052,first
2026-03-04,BTC-USDT-SWAP-SHORT-1772582797000-1,SHORT,triggered,2026-03-04T00:06:37+00:00,2026-03-04T00:14:36+00:00,2026-03-04T00:34:50+00:00,68050.05,68266.06597499999,68158.0579875,0.31693387602035883,7.983333333333333,20.233333333333334,28.216666666666665,0.0,asia,asia,2,1,,failed_triggered,GOOD,covered_watch_early,87.97,2.2052,first
2026-03-04,BTC-USDT-SWAP-LONG-1772584188000-4,LONG,triggered,2026-03-04T00:29:48+00:00,2026-03-04T00:40:58+00:00,2026-03-04T01:32:09+00:00,67827.45,68329.79782499999,68078.62391249998,0.7378936237689628,11.166666666666666,51.18333333333333,62.35,0.0,asia,asia,2,1,1,primary_unique_reached_move,GOOD,covered_watch_early,175.55,9.9051,first
2026-03-04,BTC-USDT-SWAP-LONG-1772584858000-5,LONG,triggered,2026-03-04T00:40:58+00:00,2026-03-04T00:43:58+00:00,2026-03-04T01:33:21+00:00,67875.05,67984.02502500001,67929.53751250001,0.1604236227575582,3.0,49.38333333333333,52.38333333333333,0.0,asia,asia,2,1,1,duplicate_reached_move,GOOD,covered_watch_early,172.55,9.9051,first
2026-03-04,BTC-USDT-SWAP-SHORT-1772583941000-3,SHORT,confirmed,2026-03-04T00:25:41+00:00,2026-03-04T01:07:33+00:00,,67827.45,68319.95,68073.7,0.7234805806060196,41.86666666666667,,,1.0,asia,asia,2,1,,invalidated_or_expired,GOOD,covered_watch_early,35.02,2.2052,first
2026-03-04,BTC-USDT-SWAP-SHORT-1772588463000-6,SHORT,triggered,2026-03-04T01:41:03+00:00,2026-03-04T01:45:08+00:00,2026-03-04T01:47:17+00:00,68524.070825,68864.95,68694.5104125,0.4962247681118438,4.083333333333333,2.15,6.233333333333333,1.0,asia,asia,2,1,,failed_triggered,MID,covered_mid,-2.57,2.2052,first
2026-03-04,BTC-USDT-SWAP-SHORT-1772589606000-9,SHORT,triggered,2026-03-04T02:00:06+00:00,2026-03-04T02:09:19+00:00,2026-03-04T02:16:50+00:00,68150.45,68420.142975,68285.29648749999,0.3949502877963881,9.216666666666667,7.516666666666667,16.733333333333334,2.0,asia,asia,2,0,,failed_triggered,MID,covered_mid,-26.75,2.2052,first
2026-03-04,BTC-USDT-SWAP-LONG-1772589121000-7,LONG,confirmed,2026-03-04T01:52:01+00:00,2026-03-04T01:55:32+00:00,,68335.85,68483.17447499999,68409.51223749999,0.21535671017286975,3.5166666666666666,,,1.0,asia,asia,2,1,,invalidated_or_expired,GOOD,covered_watch_early,100.98,9.9051,first
2026-03-04,BTC-USDT-SWAP-SHORT-1772591636000-10,SHORT,triggered,2026-03-04T02:33:56+00:00,2026-03-04T02:43:17+00:00,2026-03-04T03:30:14+00:00,67946.35,68129.15,68037.75,0.2686743756223396,9.35,46.95,56.3,2.0,asia,asia,2,0,,failed_triggered,BAD,covered_late,-60.72,2.2052,first
