id,_date,direction,sim_label,sim_outcome,sim_pnl_after_cost,explainable_score,dist_to_recent_swing_high_pct,dl2_supp_minus_opp_net_flow_15m__pctile_prior,dl2_supp_minus_opp_net_flow_15m__z_prior,dl2_supp_minus_opp_net_flow_15m__pctile_7d,dl2_supp_minus_opp_net_flow_15m__pctile_day,dl2_supp_minus_opp_net_flow_15m__pctile_60m,dl2_supp_minus_opp_net_flow_15m__pctile_180m,dl2_supp_minus_opp_net_flow_15m__z_60m,dl2_supp_minus_opp_net_flow_15m__z_180m,dl2_supp_minus_opp_net_flow_15m__over_med_prior,dl2_supp_minus_opp_net_flow_15m__over_mad_prior,dl2_supp_minus_opp_net_flow_5m__pctile_prior,dl2_supp_minus_opp_net_flow_5m__z_prior,dl2_supp_minus_opp_net_flow_5m__pctile_7d,dl2_supp_minus_opp_net_flow_5m__pctile_day,dl2_supp_minus_opp_net_flow_5m__pctile_60m,dl2_supp_minus_opp_net_flow_5m__pctile_180m,dl2_supp_minus_opp_net_flow_5m__z_60m,dl2_supp_minus_opp_net_flow_5m__z_180m,dl2_supp_minus_opp_net_flow_5m__over_med_prior,dl2_supp_minus_opp_net_flow_5m__over_mad_prior,dl2_microprice_aligned_delta_5m_bps__pctile_prior,dl2_microprice_aligned_delta_5m_bps__z_prior,dl2_microprice_aligned_delta_5m_bps__pctile_7d,dl2_microprice_aligned_delta_5m_bps__pctile_day,dl2_microprice_aligned_delta_5m_bps__pctile_60m,dl2_microprice_aligned_delta_5m_bps__pctile_180m,dl2_microprice_aligned_delta_5m_bps__z_60m,dl2_microprice_aligned_delta_5m_bps__z_180m,dl2_microprice_aligned_delta_5m_bps__over_med_prior,dl2_microprice_aligned_delta_5m_bps__over_mad_prior,dl2_microprice_aligned_delta_15m_bps__pctile_prior,dl2_microprice_aligned_delta_15m_bps__z_prior,dl2_microprice_aligned_delta_15m_bps__pctile_7d,dl2_microprice_aligned_delta_15m_bps__pctile_day,dl2_microprice_aligned_delta_15m_bps__pctile_60m,dl2_microprice_aligned_delta_15m_bps__pctile_180m,dl2_microprice_aligned_delta_15m_bps__z_60m,dl2_microprice_aligned_delta_15m_bps__z_180m,dl2_microprice_aligned_delta_15m_bps__over_med_prior,dl2_microprice_aligned_delta_15m_bps__over_mad_prior,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_prior,dl2_top1_supportive_persistence_ge_50_5m_sec__z_prior,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_7d,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_day,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_60m,dl2_top1_supportive_persistence_ge_50_5m_sec__pctile_180m,dl2_top1_supportive_persistence_ge_50_5m_sec__z_60m,dl2_top1_supportive_persistence_ge_50_5m_sec__z_180m,dl2_top1_supportive_persistence_ge_50_5m_sec__over_med_prior,dl2_top1_supportive_persistence_ge_50_5m_sec__over_mad_prior,dl2_spread_now_bps__pctile_prior,dl2_spread_now_bps__z_prior,dl2_spread_now_bps__pctile_7d,dl2_spread_now_bps__pctile_day,dl2_spread_now_bps__pctile_60m,dl2_spread_now_bps__pctile_180m,dl2_spread_now_bps__z_60m,dl2_spread_now_bps__z_180m,dl2_spread_now_bps__over_med_prior,dl2_spread_now_bps__over_mad_prior,eng_ofi__pctile_prior,eng_ofi__z_prior,eng_ofi__pctile_7d,eng_ofi__pctile_day,eng_ofi__pctile_60m,eng_ofi__pctile_180m,eng_ofi__z_60m,eng_ofi__z_180m,eng_ofi__over_med_prior,eng_ofi__over_mad_prior,eng_refill__pctile_prior,eng_refill__z_prior,eng_refill__pctile_7d,eng_refill__pctile_day,eng_refill__pctile_60m,eng_refill__pctile_180m,eng_refill__z_60m,eng_refill__z_180m,eng_refill__over_med_prior,eng_refill__over_mad_prior,eng_absorption__pctile_prior,eng_absorption__z_prior,eng_absorption__pctile_7d,eng_absorption__pctile_day,eng_absorption__pctile_60m,eng_absorption__pctile_180m,eng_absorption__z_60m,eng_absorption__z_180m,eng_absorption__over_med_prior,eng_absorption__over_mad_prior,eng_void__pctile_prior,eng_void__z_prior,eng_void__pctile_7d,eng_void__pctile_day,eng_void__pctile_60m,eng_void__pctile_180m,eng_void__z_60m,eng_void__z_180m,eng_void__over_med_prior,eng_void__over_mad_prior,supportive_taker_imb_15m__pctile_prior,supportive_taker_imb_15m__z_prior,supportive_taker_imb_15m__pctile_7d,supportive_taker_imb_15m__pctile_day,supportive_taker_imb_15m__pctile_60m,supportive_taker_imb_15m__pctile_180m,supportive_taker_imb_15m__z_60m,supportive_taker_imb_15m__z_180m,supportive_taker_imb_15m__over_med_prior,supportive_taker_imb_15m__over_mad_prior,taker_imbalance_15m__pctile_prior,taker_imbalance_15m__z_prior,taker_imbalance_15m__pctile_7d,taker_imbalance_15m__pctile_day,taker_imbalance_15m__pctile_60m,taker_imbalance_15m__pctile_180m,taker_imbalance_15m__z_60m,taker_imbalance_15m__z_180m,taker_imbalance_15m__over_med_prior,taker_imbalance_15m__over_mad_prior,explainable_score__pctile_prior,explainable_score__z_prior,explainable_score__pctile_7d,explainable_score__pctile_day,explainable_score__pctile_60m,explainable_score__pctile_180m,explainable_score__z_60m,explainable_score__z_180m,explainable_score__over_med_prior,explainable_score__over_mad_prior,ms_thin_path_score__pctile_prior,ms_thin_path_score__z_prior,ms_thin_path_score__pctile_7d,ms_thin_path_score__pctile_day,ms_thin_path_score__pctile_60m,ms_thin_path_score__pctile_180m,ms_thin_path_score__z_60m,ms_thin_path_score__z_180m,ms_thin_path_score__over_med_prior,ms_thin_path_score__over_mad_prior,ms_large_walls_on_path__pctile_prior,ms_large_walls_on_path__z_prior,ms_large_walls_on_path__pctile_7d,ms_large_walls_on_path__pctile_day,ms_large_walls_on_path__pctile_60m,ms_large_walls_on_path__pctile_180m,ms_large_walls_on_path__z_60m,ms_large_walls_on_path__z_180m,ms_large_walls_on_path__over_med_prior,ms_large_walls_on_path__over_mad_prior,book_entropy_top25__pctile_prior,book_entropy_top25__z_prior,book_entropy_top25__pctile_7d,book_entropy_top25__pctile_day,book_entropy_top25__pctile_60m,book_entropy_top25__pctile_180m,book_entropy_top25__z_60m,book_entropy_top25__z_180m,book_entropy_top25__over_med_prior,book_entropy_top25__over_mad_prior,depth_imbalance_top25__pctile_prior,depth_imbalance_top25__z_prior,depth_imbalance_top25__pctile_7d,depth_imbalance_top25__pctile_day,depth_imbalance_top25__pctile_60m,depth_imbalance_top25__pctile_180m,depth_imbalance_top25__z_60m,depth_imbalance_top25__z_180m,depth_imbalance_top25__over_med_prior,depth_imbalance_top25__over_mad_prior,spread_instability_5m_bps__pctile_prior,spread_instability_5m_bps__z_prior,spread_instability_5m_bps__pctile_7d,spread_instability_5m_bps__pctile_day,spread_instability_5m_bps__pctile_60m,spread_instability_5m_bps__pctile_180m,spread_instability_5m_bps__z_60m,spread_instability_5m_bps__z_180m,spread_instability_5m_bps__over_med_prior,spread_instability_5m_bps__over_mad_prior,dl2_supp_refill_ratio_5m__pctile_prior,dl2_supp_refill_ratio_5m__z_prior,dl2_supp_refill_ratio_5m__pctile_7d,dl2_supp_refill_ratio_5m__pctile_day,dl2_supp_refill_ratio_5m__pctile_60m,dl2_supp_refill_ratio_5m__pctile_180m,dl2_supp_refill_ratio_5m__z_60m,dl2_supp_refill_ratio_5m__z_180m,dl2_supp_refill_ratio_5m__over_med_prior,dl2_supp_refill_ratio_5m__over_mad_prior
BTCUSDT-LONG-1779549307000-11,2026-05-23,LONG,GOOD,WIN,1.86,0.448,0.1282,71.9,0.369,71.9,50.0,,,,,10.742,1.043,98.2,1.389,98.2,100.0,,,,,15.569,3.931,45.8,-0.52,45.8,100.0,,,,,0.0,-0.287,56.5,-0.101,56.5,100.0,,,,,,0.0,80.7,-0.224,80.7,100.0,,,,,,0.0,,,,,,,,,,,12.3,-1.88,12.3,70.0,,,,,-10.783,-7.384,100.0,5.636,100.0,100.0,,,,,1.034,15.94,63.2,0.141,63.2,60.0,,,,,1.042,0.893,82.5,1.729,82.5,0.0,,,,,3.966,3.301,43.9,-0.211,43.9,40.0,,,,,1.97,-0.355,35.1,-0.5,35.1,40.0,,,,,4.667,-0.514,52.6,-0.112,52.6,60.0,,,,,1.092,0.125,26.3,-0.794,26.3,40.0,,,,,0.982,-0.95,66.7,0.441,66.7,40.0,,,,,1.444,0.8,59.6,-0.101,59.6,60.0,,,,,1.014,0.128,64.9,0.664,64.9,60.0,,,,,1.462,0.513,,,,,,,,,,,93.0,0.955,93.0,90.0,,,,,1.007,4.118
BTCUSDT-LONG-1779560787000-12,2026-05-23,LONG,GOOD,WIN,1.86,0.0464,0.2737,51.7,-0.01,51.7,45.5,,,,,1.244,0.029,34.5,-0.046,34.5,45.5,,,,,-0.935,-0.52,46.9,-0.514,46.9,100.0,,,,,0.0,-0.012,57.4,-0.1,57.4,100.0,,,,,,0.0,81.0,-0.222,81.0,100.0,,,,,,0.0,,,,,,,,,,,13.8,-1.804,13.8,72.7,,,,,-10.863,-7.358,56.9,-0.059,56.9,45.5,,,,,1.0,0.12,39.7,-0.573,39.7,36.4,,,,,0.979,-0.448,81.0,1.35,81.0,0.0,,,,,3.119,2.438,98.3,1.915,98.3,100.0,,,,,-5.737,2.483,93.1,1.521,93.1,100.0,,,,,-13.643,2.134,15.5,-0.932,15.5,18.2,,,,,0.11,-1.282,46.6,-0.118,46.6,72.7,,,,,0.997,-0.154,72.4,0.602,72.4,54.5,,,,,1.556,1.111,25.9,-0.433,25.9,9.1,,,,,0.939,-0.583,46.6,0.143,46.6,27.3,,,,,0.81,-0.212,,,,,,,,,,,24.1,-0.266,24.1,36.4,,,,,0.999,-0.765
BTCUSDT-LONG-1779567762000-13,2026-05-23,LONG,GOOD,WIN,1.86,0.1495,0.2237,6.8,-1.461,6.8,0.0,,,,,-26.512,-3.76,1.7,-3.341,1.7,0.0,,,,,-39.463,-10.919,48.0,-0.507,48.0,100.0,,,,,0.0,-0.011,58.3,-0.099,58.3,100.0,,,,,,0.0,81.4,-0.22,81.4,100.0,,,,,,0.0,,,,,,,,,,,18.6,-1.736,18.6,91.7,,,,,-10.943,-7.248,96.6,1.804,96.6,91.7,,,,,1.014,6.468,100.0,4.129,100.0,100.0,,,,,1.382,8.412,79.7,1.19,79.7,0.0,,,,,2.664,2.108,37.3,-0.523,37.3,33.3,,,,,3.038,-0.745,27.1,-0.791,27.1,33.3,,,,,7.196,-0.868,27.1,-0.706,27.1,33.3,,,,,0.365,-0.861,44.1,-0.159,44.1,66.7,,,,,0.996,-0.211,61.0,0.262,61.0,33.3,,,,,1.333,0.6,39.0,-0.282,39.0,33.3,,,,,0.972,-0.274,42.4,-0.054,42.4,25.0,,,,,0.564,-0.485,,,,,,,,,,,1.7,-2.253,1.7,0.0,,,,,0.985,-8.765
BTCUSDT-LONG-1779569432000-14,2026-05-23,LONG,NOISE,TIMEOUT,-0.3129,-0.1365,0.2079,25.0,-0.364,25.0,30.8,,,,,-6.933,-0.953,41.7,0.068,41.7,53.8,,,,,-0.226,-0.298,49.0,-0.501,49.0,100.0,,,,,0.0,-0.011,59.2,-0.098,59.2,100.0,,,,,,0.0,81.7,-0.218,81.7,100.0,,,,,,0.0,,,,,,,,,,,40.0,0.236,40.0,100.0,,,,,-0.505,-0.858,95.0,1.614,95.0,84.6,,,,,1.013,5.998,93.3,1.628,93.3,92.3,,,,,1.19,4.106,33.3,-0.687,33.3,0.0,,,,,0.447,-0.672,45.0,-0.228,45.0,46.2,,,,,1.957,-0.353,36.7,-0.502,36.7,46.2,,,,,4.655,-0.533,5.0,-1.285,5.0,7.7,,,,,-0.334,-1.862,60.0,0.139,60.0,76.9,,,,,1.004,0.216,56.7,0.092,56.7,23.1,,,,,1.222,0.444,18.3,-0.704,18.3,7.7,,,,,0.884,-1.123,88.3,1.077,88.3,92.3,,,,,2.075,1.111,,,,,,,,,,,61.7,0.093,61.7,69.2,,,,,1.001,0.529
BTCUSDT-LONG-1779569504000-15,2026-05-23,LONG,NOISE,TIMEOUT,-0.3625,-0.158,0.1613,16.4,-0.538,16.4,28.6,,33.3,,0.084,-12.317,-1.426,9.8,-1.101,9.8,21.4,,33.3,,-0.07,-19.134,-4.483,50.0,-0.495,50.0,100.0,,100.0,,,0.0,-0.006,60.0,-0.097,60.0,100.0,,100.0,,,,0.0,82.0,-0.216,82.0,100.0,,100.0,,,,0.0,,,,,,,,,,,24.6,-0.618,24.6,92.9,,66.7,,0.48,-5.458,-3.522,8.2,-0.821,8.2,14.3,,0.0,,-2.272,0.995,-2.344,93.4,1.758,93.4,92.9,,66.7,,0.146,1.205,4.101,26.2,-0.837,26.2,0.0,,0.0,,-1.585,0.267,-0.929,42.6,-0.298,42.6,35.7,,33.3,,-0.634,2.214,-0.451,32.8,-0.567,32.8,35.7,,33.3,,-0.634,5.286,-0.65,3.3,-1.301,3.3,0.0,,0.0,,-1.503,-0.387,-1.884,52.5,0.01,52.5,71.4,,66.7,,0.431,1.0,0.0,62.3,0.26,62.3,42.9,,66.7,,-0.267,1.333,0.75,70.5,0.155,70.5,92.9,,100.0,,3.483,1.073,0.684,44.3,0.012,44.3,28.6,,33.3,,-0.728,0.668,-0.369,,,,,,,,,,,8.2,-0.936,8.2,21.4,,33.3,,-0.172,0.994,-3.706
BTCUSDT-SHORT-1779573673000-18,2026-05-23,SHORT,MID,TIMEOUT,0.0784,-0.1102,0.8218,65.6,0.277,65.6,58.8,,80.0,,1.274,7.807,0.635,79.7,0.42,79.7,70.6,,100.0,,0.845,4.574,1.003,61.8,-0.206,61.8,94.1,,80.0,,-0.204,,4.75,11.3,-1.017,11.3,0.0,,0.0,,-2.021,,-1.565,82.8,-0.211,82.8,100.0,,100.0,,,,0.0,,,,,,,,,,,39.1,0.186,39.1,88.2,,60.0,,0.69,-1.221,-0.716,98.4,1.85,98.4,94.1,,100.0,,1.304,1.015,6.358,29.7,-0.704,29.7,17.6,,20.0,,-1.169,0.964,-0.675,34.4,-0.69,34.4,17.6,,60.0,,-0.357,0.491,-0.536,12.5,-1.095,12.5,5.9,,0.0,,-2.427,4.862,-1.557,90.6,1.356,90.6,94.1,,100.0,,2.896,-12.024,1.985,10.9,-1.145,10.9,23.5,,60.0,,-0.416,-0.274,-1.649,100.0,1.822,100.0,100.0,,100.0,,1.733,1.042,2.378,35.9,-0.745,35.9,11.8,,40.0,,-1.214,0.667,-0.75,32.8,-0.351,32.8,35.3,,40.0,,-0.412,0.961,-0.38,76.6,0.895,76.6,82.4,,80.0,,1.2,2.028,0.894,69.0,-0.199,69.0,50.0,,,,,1.429,1.125,78.1,0.32,78.1,76.5,,80.0,,0.88,1.002,1.412
BTCUSDT-SHORT-1779572854000-17,2026-05-23,SHORT,MID,TIMEOUT,0.4354,-0.4017,0.8466,6.3,-1.759,6.3,0.0,,0.0,,-1.933,-41.915,-4.453,60.3,0.297,60.3,62.5,,75.0,,0.904,3.234,0.497,20.4,-0.515,20.4,0.0,,0.0,,-0.579,-6.0,-0.039,21.2,-0.696,21.2,0.0,,0.0,,-2.027,,-0.995,82.5,-0.213,82.5,100.0,,100.0,,,,0.0,,,,,,,,,,,49.2,0.461,49.2,100.0,,100.0,,1.358,0.991,-0.003,81.0,0.426,81.0,56.2,,50.0,,-0.171,1.004,1.881,54.0,-0.273,54.0,43.8,,25.0,,-1.115,1.009,0.173,30.2,-0.754,30.2,12.5,,50.0,,-0.486,0.41,-0.59,42.9,-0.292,42.9,37.5,,50.0,,-0.407,2.162,-0.435,73.0,0.594,73.0,75.0,,100.0,,2.421,-5.161,0.935,0.0,-1.782,0.0,0.0,,0.0,,-1.285,-0.985,-2.61,100.0,1.841,100.0,100.0,,100.0,,3.441,1.041,2.389,34.9,-0.754,34.9,6.2,,25.0,,-1.709,0.667,-0.75,25.4,-0.495,25.4,12.5,,25.0,,-0.901,0.927,-0.726,47.6,0.13,47.6,37.5,,75.0,,0.226,0.873,-0.122,61.0,-0.234,61.0,0.0,,,,,1.333,0.875,60.3,0.073,60.3,62.5,,50.0,,0.729,1.001,0.412
BTCUSDT-LONG-1779522735000-5,2026-05-23,LONG,GOOD,WIN,1.86,-0.1427,1.5023,84.3,0.681,84.3,50.0,,,,,18.946,2.008,23.5,-0.219,23.5,25.0,,,,,-2.735,-1.631,38.1,-0.567,38.1,100.0,,,,,0.0,-0.903,50.0,-0.109,50.0,100.0,,,,,0.0,-0.008,78.4,-0.238,78.4,100.0,,,,,,0.0,,,,,,,,,,,2.0,-2.603,2.0,25.0,,,,,-8.742,-10.348,54.9,-0.024,54.9,50.0,,,,,1.0,0.138,39.2,-0.586,39.2,25.0,,,,,0.977,-0.448,100.0,2.685,100.0,100.0,,,,,5.176,4.176,35.3,-0.492,35.3,50.0,,,,,3.18,-0.809,27.5,-0.791,27.5,50.0,,,,,7.589,-1.0,3.9,-1.386,3.9,0.0,,,,,-0.292,-2.057,23.5,-0.852,23.5,25.0,,,,,0.981,-1.176,80.4,0.908,80.4,100.0,,,,,1.875,1.75,66.7,0.085,66.7,100.0,,,,,1.065,0.54,52.9,0.319,52.9,25.0,,,,,1.04,0.044,,,,,,,,,,,27.5,-0.262,27.5,25.0,,,,,0.999,-0.812
BTCUSDT-LONG-1779522811000-6,2026-05-23,LONG,GOOD,WIN,1.86,-0.0897,1.4833,84.6,0.747,84.6,60.0,,,,,18.199,2.182,5.8,-1.828,5.8,20.0,,,,,-21.488,-8.728,39.5,-0.559,39.5,100.0,,,,,0.0,-0.873,51.2,-0.107,51.2,100.0,,,,,,0.0,78.8,-0.235,78.8,100.0,,,,,,0.0,,,,,,,,,,,0.0,-2.426,0.0,0.0,,,,,-9.241,-9.005,92.3,1.042,92.3,80.0,,,,,1.006,3.773,40.4,-0.568,40.4,40.0,,,,,0.979,-0.417,100.0,2.507,100.0,100.0,,,,,4.708,3.885,90.4,1.174,90.4,100.0,,,,,-2.645,1.389,76.9,0.762,76.9,100.0,,,,,-5.246,1.187,9.6,-1.242,9.6,20.0,,,,,-0.195,-1.798,25.0,-0.838,25.0,40.0,,,,,0.982,-1.056,80.8,0.892,80.8,100.0,,,,,1.875,1.75,78.8,0.636,78.8,100.0,,,,,1.189,1.641,42.3,-0.109,42.3,0.0,,,,,0.489,-0.568,,,,,,,,,,,1.9,-1.58,1.9,0.0,,,,,0.99,-6.8
BTCUSDT-LONG-1779569722000-16,2026-05-23,LONG,NOISE,TIMEOUT,-0.9191,1.0404,0.9556,74.2,0.414,74.2,66.7,,100.0,,2.523,12.017,1.06,79.0,0.381,79.0,66.7,,100.0,,1.337,5.154,0.82,96.2,2.112,96.2,100.0,,100.0,,,,40.146,76.5,0.83,76.5,100.0,,100.0,,,,1.614,82.3,-0.215,82.3,100.0,,100.0,,,,0.0,,,,,,,,,,,37.1,-0.098,37.1,93.3,,66.7,,0.741,-2.949,-1.674,59.7,-0.062,59.7,46.7,,33.3,,-0.768,1.001,0.218,14.5,-0.907,14.5,0.0,,0.0,,-3.601,0.946,-1.029,21.0,-1.05,21.0,0.0,,0.0,,-1.036,0.0,-1.151,71.0,0.6,71.0,73.3,,100.0,,7.539,-0.984,0.756,66.1,0.293,66.1,73.3,,100.0,,7.539,-1.952,0.561,85.5,1.162,85.5,100.0,,100.0,,7.768,2.584,2.125,82.3,1.041,82.3,86.7,,100.0,,8.486,1.023,1.371,33.9,-0.763,33.9,0.0,,0.0,,-12.021,0.667,-0.75,79.0,0.422,79.0,93.3,,100.0,,1.992,1.127,1.223,11.3,-1.334,11.3,0.0,,0.0,,-3.224,-1.052,-2.121,75.0,-0.126,75.0,,,,,,1.707,1.933,83.9,0.379,83.9,80.0,,100.0,,1.481,1.003,1.647
BTCUSDT-SHORT-1779575764000-19,2026-05-23,SHORT,NOISE,TIMEOUT,-0.7435,0.3967,1.2644,90.8,0.959,90.8,88.9,,100.0,,1.893,23.857,2.372,93.8,0.965,93.8,83.3,,100.0,,1.158,10.802,3.204,1.8,-0.707,1.8,0.0,,0.0,,-0.722,-515.0,-2.907,64.8,0.137,64.8,94.1,,83.3,,0.541,,0.367,83.1,-0.209,83.1,100.0,,100.0,,,,0.0,,,,,,,,,,,46.2,0.283,46.2,94.4,,83.3,,0.739,-0.422,-0.459,53.8,-0.104,53.8,38.9,,16.7,,-0.851,1.0,0.156,53.8,-0.262,53.8,44.4,,33.3,,-0.69,1.009,0.176,40.0,-0.552,40.0,27.8,,83.3,,-0.152,0.681,-0.356,53.8,0.255,53.8,61.1,,83.3,,1.092,0.258,0.29,56.9,0.063,56.9,55.6,,50.0,,0.036,-0.661,0.252,49.2,-0.116,49.2,66.7,,83.3,,0.716,0.998,-0.002,100.0,1.763,100.0,100.0,,100.0,,1.292,1.042,2.316,10.8,-1.252,10.8,0.0,,0.0,,-2.045,0.333,-1.5,87.7,0.913,87.7,100.0,,100.0,,2.871,1.233,2.302,96.9,1.331,96.9,100.0,,100.0,,1.559,2.535,1.474,60.5,-0.229,60.5,33.3,,33.3,,-1.019,1.333,0.875,41.5,-0.078,41.5,50.0,,33.3,,0.331,1.0,-0.176
BTCUSDT-SHORT-1779583671000-2,2026-05-24,SHORT,NOISE,TIMEOUT,-0.6136,0.3607,0.1737,47.8,0.056,47.8,100.0,,50.0,,0.586,0.784,-0.022,32.8,-0.003,32.8,100.0,,25.0,,-0.089,-1.172,-0.586,51.7,-0.491,51.7,100.0,,75.0,,-0.139,,-0.0,60.0,-0.084,60.0,,,66.7,,0.899,,-0.0,83.6,-0.206,83.6,100.0,,100.0,,,,0.0,,,,,,,,,,,100.0,2.322,100.0,100.0,,100.0,,1.728,17.08,5.193,86.6,0.694,86.6,0.0,,50.0,,-0.352,1.007,2.844,70.1,0.128,70.1,100.0,,100.0,,2.412,1.045,0.941,80.6,0.632,80.6,100.0,,100.0,,1.923,2.398,1.556,11.9,-1.111,11.9,0.0,,0.0,,-1.308,5.07,-1.522,91.0,1.36,91.0,100.0,,100.0,,1.308,-12.101,1.988,47.8,-0.186,47.8,0.0,,50.0,,0.873,0.909,-0.12,38.8,-0.29,38.8,0.0,,0.0,,-1.78,0.995,-0.263,6.0,-1.393,6.0,0.0,,0.0,,-2.502,0.222,-1.75,16.4,-0.819,16.4,0.0,,0.0,,-1.573,0.862,-1.409,10.4,-1.411,10.4,0.0,,0.0,,-1.824,-1.226,-2.134,,,,,,,,,,,20.9,-0.296,20.9,0.0,,0.0,,-1.735,0.998,-1.0
BTCUSDT-SHORT-1779605511000-3,2026-05-24,SHORT,NOISE,TIMEOUT,-0.7215,0.3288,0.0856,29.4,-0.235,29.4,50.0,,,,,-7.685,-0.81,19.1,-0.307,19.1,50.0,,,,,-5.524,-1.712,52.5,-0.486,52.5,100.0,,,,,,0.0,60.7,-0.083,60.7,100.0,,,,,,-0.0,83.8,-0.205,83.8,100.0,,,,,,0.0,,,,,,,,,,,100.0,2.221,100.0,100.0,,,,,17.02,5.163,33.8,-0.278,33.8,0.0,,,,,0.999,-0.346,76.5,0.512,76.5,100.0,,,,,1.079,1.635,83.8,1.528,83.8,100.0,,,,,3.696,2.84,2.9,-1.776,2.9,0.0,,,,,7.249,-2.381,97.1,1.982,97.1,100.0,,,,,-24.0,2.729,42.6,-0.25,42.6,0.0,,,,,0.849,-0.197,60.3,0.168,60.3,100.0,,,,,1.006,0.324,48.5,-0.339,48.5,100.0,,,,,0.889,-0.25,13.2,-0.881,13.2,0.0,,,,,0.85,-1.443,4.4,-2.135,4.4,0.0,,,,,-2.399,-2.943,,,,,,,,,,,55.9,0.019,55.9,50.0,,,,,1.0,0.235
BTCUSDT-SHORT-1779580831000-1,2026-05-24,SHORT,NOISE,TIMEOUT,-0.76,0.3783,0.1648,0.0,-3.771,0.0,,,0.0,,-3.676,-80.137,-9.629,9.1,-1.409,9.1,,,0.0,,-7.15,-17.911,-5.674,50.9,-0.497,50.9,,,50.0,,-0.6,,-0.0,,,,,,,,,,,83.3,-0.208,83.3,,,100.0,,,,0.0,,,,,,,,,,,100.0,2.436,100.0,,,100.0,,10.806,17.924,5.382,98.5,2.291,98.5,,,100.0,,2.298,1.018,7.896,19.7,-0.846,19.7,,,25.0,,-1.157,0.95,-1.01,75.8,0.53,75.8,,,100.0,,7.437,2.256,1.383,90.9,1.345,90.9,,,100.0,,2.289,-3.473,1.803,16.7,-0.975,16.7,,,0.0,,-3.16,11.498,-1.18,48.5,-0.152,48.5,,,50.0,,0.268,0.953,-0.061,40.9,-0.251,40.9,,,0.0,,-5.014,0.996,-0.231,37.9,-0.714,37.9,,,100.0,,0.577,0.667,-0.75,69.7,0.197,69.7,,,50.0,,0.143,1.079,0.761,15.2,-1.163,15.2,,,25.0,,-1.382,-0.814,-1.874,,,,,,,,,,,87.9,0.762,87.9,,,100.0,,3.177,1.005,3.176
BTCUSDT-SHORT-1779639657000-5,2026-05-24,SHORT,NOISE,LOSS,-1.64,0.5483,0.7009,72.9,0.425,72.9,100.0,,,,,12.588,0.952,62.9,0.345,62.9,100.0,,,,,4.01,0.594,54.1,-0.476,54.1,100.0,,,,,,0.0,62.1,-0.082,62.1,100.0,,,,,,-0.0,84.3,-0.201,84.3,100.0,,,,,,0.0,,,,,,,,,,,94.3,1.939,94.3,0.0,,,,,13.109,4.802,18.6,-0.419,18.6,0.0,,,,,0.998,-0.82,34.3,-0.677,34.3,25.0,,,,,0.965,-0.65,78.6,1.043,78.6,50.0,,,,,2.764,2.014,41.4,-0.373,41.4,75.0,,,,,2.1,-0.504,72.9,0.615,72.9,25.0,,,,,-62.833,0.939,67.1,0.213,67.1,100.0,,,,,1.484,0.611,28.6,-0.716,28.6,0.0,,,,,0.985,-0.886,61.4,0.192,61.4,100.0,,,,,1.294,0.625,88.6,1.1,88.6,100.0,,,,,1.263,2.503,41.4,-0.054,41.4,100.0,,,,,0.609,-0.303,,,,,,,,,,,88.6,0.81,88.6,100.0,,,,,1.006,3.294
BTCUSDT-SHORT-1779658938000-6,2026-05-24,SHORT,NOISE,LOSS,-1.64,0.0209,0.7611,64.8,0.301,64.8,80.0,,,,,8.466,0.638,16.9,-0.375,16.9,40.0,,,,,-8.303,-2.071,54.8,-0.472,54.8,100.0,,,,,,0.0,62.7,-0.081,62.7,100.0,,,,,,-0.0,84.5,-0.2,84.5,100.0,,,,,,0.0,,,,,,,,,,,97.2,1.984,97.2,60.0,,,,,11.82,5.125,7.0,-1.347,7.0,0.0,,,,,0.991,-3.97,42.3,-0.484,42.3,40.0,,,,,0.984,-0.31,77.5,0.664,77.5,40.0,,,,,2.066,1.32,94.4,1.505,94.4,100.0,,,,,-2.648,2.163,11.3,-1.154,11.3,0.0,,,,,-36.447,-1.479,18.3,-0.88,18.3,0.0,,,,,0.055,-1.241,36.6,-0.413,36.6,20.0,,,,,0.992,-0.471,62.0,0.191,62.0,100.0,,,,,1.222,0.5,2.8,-1.563,2.8,0.0,,,,,0.708,-2.686,7.0,-1.655,7.0,20.0,,,,,-1.996,-2.337,,,,,,,,,,,12.7,-0.774,12.7,20.0,,,,,0.995,-3.0
