date,round,venue,symbol,regime_bucket,day_return_pct,range_pct,target_2pct_feasible,zone_id,direction,zoneType,status,startTs,confirmedTs,triggerTs,resolvedTs,triggered,reached_raw,uniqueMoveId,isPrimaryMoveZone,duplicateMoveCredit,moveClusterSize,class_label,feat__cand_pressure_against,feat__cand_absorb_score,feat__cand_refill_with,feat__conf_cycles_seen,feat__conf_age_min,feat__conf_defended_persistence_sec,feat__candidate_to_confirm_min,feat__confirm_to_trigger_min,feat__total_pre_trigger_min,feat__trig_flow_multiplier,feat__trig_break_pct,feat__score_absorption,feat__cand_prior_move_pct,feat__cand_range_compression,feat__conf_opposite_thinning,feat__conf_void_score,feat__trig_side_flow_ok,feat__score_liquidity_void,feat__score_ofi,feat__score_refill,feat__score_trigger,feat__zone_width_pct,feat__target_distance_pct,feat__n_quality_flags
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-SHORT-1743502110000-23,SHORT,DISTRIBUTION,RESOLVED_FAILED,1743502110000,1743502927000,1743505353000,1743591753000,True,False,,,,,failed_triggered,0.5559481344834885,0.6115429479318374,0.4999698277231147,45.0,13.616666666666667,817.0,13.616666666666667,40.43333333333333,54.05,1.5338164807919548,0.05239754408790647,0.6440688720135263,0.0,1.0,0.50639814400904,1.0,1.0,1.0,0.23237338737323576,0.5012754362311493,1.0,0.4196556138740583,2.000000000000007,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-LONG-1743503297000-25,LONG,ACCUMULATION,INVALIDATED,1743503297000,1743503905000,,1743511263000,False,False,,,,,invalidated_or_expired,0.5744127006431513,0.6318539707074665,0.5008787463399252,71.0,10.133333333333333,608.0,10.133333333333333,,,,,0.6065065581864576,0.0,1.0,0.5003431128261332,1.0,,1.0,0.09820267381074368,0.5003588370414163,,0.3568560890649429,,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-SHORT-1743502927000-24,SHORT,DISTRIBUTION,RESOLVED_FAILED,1743502927000,1743504691000,1743514666000,1743601066000,True,False,,,,,failed_triggered,0.5855171563759329,0.6440688720135263,0.5012754362311493,51.0,29.4,1764.0,29.4,166.25,195.65,1.4216022666340928,0.9049037396471526,0.6369898143957495,0.0,1.0,0.500183945056335,1.0,1.0,1.0,-0.11350557307696904,0.4997956520082833,0.9713994219782955,0.3996400519090239,2.000000000000008,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-SHORT-1743493411000-14,SHORT,DISTRIBUTION,RESOLVED_FAILED,1743493411000,1743496635000,1743516112000,1743602512000,True,False,,,,,failed_triggered,0.5821806044223546,0.6403986648645902,0.5005164439495058,15.0,53.733333333333334,3224.0,53.733333333333334,324.6166666666667,378.35,4.4111207579932294,0.059810655525976204,0.637745736937125,0.0,1.0,0.49986907824512683,1.0,1.0,1.0,0.12666750215835332,0.4998363795902769,1.0,0.913341072360705,1.9999999999999942,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-SHORT-1743496635000-18,SHORT,DISTRIBUTION,RESOLVED_FAILED,1743496635000,1743497542000,1743516122000,1743602522000,True,False,,,,,failed_triggered,0.5797688517610227,0.637745736937125,0.4998363795902769,21.0,15.116666666666667,907.0,15.116666666666667,309.6666666666667,324.78333333333336,1.4017153584960604,0.7678654734008542,0.6387871748027464,0.0,1.0,0.5010713606679894,1.0,1.0,1.0,0.019786856751584026,0.49878339789461185,0.9674644361932934,0.353666158450307,2.000000000000003,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-SHORT-1743517130000-26,SHORT,DISTRIBUTION,INVALIDATED,1743517130000,1743518298000,,1743518609000,False,False,,,,,invalidated_or_expired,0.620967256992291,0.6830639826915202,0.5000174069565081,109.0,19.466666666666665,1168.0,19.466666666666665,,,,,0.6557073678020379,0.0,1.0,0.4998403198100644,1.0,,1.0,0.005529978925660883,0.499837638522112,,0.835200269395997,,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-SHORT-1743517234000-27,SHORT,DISTRIBUTION,INVALIDATED,1743517234000,1743518298000,,1743518609000,False,False,,,,,invalidated_or_expired,0.5521601624015205,0.6073761786416727,0.5000043267706386,5.0,17.733333333333334,1064.0,17.733333333333334,,,,,0.6557073678020379,0.0,1.0,0.4998403198100644,1.0,,1.0,-0.05822694840555325,0.499837638522112,,0.835200269395997,,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-SHORT-1743518298000-28,SHORT,DISTRIBUTION,INVALIDATED,1743518298000,1743519476000,,1743520460000,False,False,,,,,invalidated_or_expired,0.5960976070927616,0.6557073678020379,0.499837638522112,4.0,19.633333333333333,1178.0,19.633333333333333,,,,,0.6047061433406412,0.0,1.0,0.4996910617221026,1.0,,1.0,0.07522819995103089,0.4994454649537076,,1.447134770162779,,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-LONG-1743520153000-29,LONG,ACCUMULATION,RESOLVED_FAILED,1743520153000,1743520333000,1743520464000,1743606864000,True,False,,,,,failed_triggered,0.6373983475545149,0.7011381823099664,0.4996282858693184,148.0,3.0,180.0,3.0,2.183333333333333,5.183333333333334,1.4016149625646626,0.269299767406811,0.6209951663142526,0.0,1.0,0.5000386633144277,1.0,1.0,1.0,-0.07527007435813414,0.5000198800171946,0.9677797290591899,0.24210334838529976,1.9999999999999942,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-LONG-1743520211000-30,LONG,ACCUMULATION,RESOLVED_FAILED,1743520211000,1743520392000,1743520464000,1743606864000,True,False,,,,,failed_triggered,0.679157445245888,0.7470731897704768,0.4985471650900786,123.0,3.0166666666666666,181.0,3.0166666666666666,1.2,4.216666666666667,1.4350356096784607,0.269299767406811,0.6008153782859135,0.0,1.0,0.4997736325579372,1.0,1.0,1.0,-0.07936472420518458,0.5002471884375368,0.9789199447637893,0.26777231373402804,1.9999999999999942,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-LONG-1743522708000-33,LONG,ACCUMULATION,INVALIDATED,1743522708000,1743523051000,,1743530678000,False,False,,,,,invalidated_or_expired,0.5829127386507246,0.6412040125157971,0.4999291002603912,44.0,5.716666666666667,343.0,5.716666666666667,,,,,0.6136824829789006,0.0,1.0,0.500861119958154,1.0,,1.0,-0.03799351874638066,0.5001218632861628,,0.23938778982945455,,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-SHORT-1743524448000-35,SHORT,DISTRIBUTION,RESOLVED_FAILED,1743524448000,1743525441000,1743530678000,1743617078000,True,False,,,,,failed_triggered,0.5617421486198664,0.6179163634818531,0.4996718489657213,43.0,16.55,993.0,16.55,87.28333333333333,103.83333333333333,1.587379633416383,0.05706198003892798,0.6668137442199338,0.0,1.0,0.49993544527720474,1.0,1.0,1.0,0.10412837324914667,0.5004373712132306,1.0,0.5448237474512208,2.0000000000000058,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-SHORT-1743524508000-36,SHORT,DISTRIBUTION,RESOLVED_FAILED,1743524508000,1743525441000,1743530678000,1743617078000,True,False,,,,,failed_triggered,0.5607670313544046,0.6168437344898452,0.5005331620387513,10.0,15.55,933.0,15.55,87.28333333333333,102.83333333333333,1.5768527489888255,0.05706198003892798,0.6668137442199338,0.0,1.0,0.49993544527720474,1.0,1.0,1.0,-0.13468285060383092,0.5004373712132306,1.0,0.45411589005193664,2.0000000000000058,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-LONG-1743523051000-34,LONG,ACCUMULATION,INVALIDATED,1743523051000,1743523891000,,1743531732000,False,False,,,,,invalidated_or_expired,0.5578931663444551,0.6136824829789006,0.5001218632861628,19.0,14.0,840.0,14.0,,,,,0.6288296045474594,0.0,1.0,0.5004173101096906,1.0,,1.0,-0.03580600967016825,0.4980316086779396,,0.41797589973746874,,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-SHORT-1743531376000-38,SHORT,DISTRIBUTION,INVALIDATED,1743531376000,1743531850000,,1743540668000,False,False,,,,,invalidated_or_expired,0.5587137069083381,0.6145850775991719,0.5003456709092392,8.0,7.9,474.0,7.9,,,,,0.6061836091453027,0.0,1.0,0.5004700760556474,1.0,,1.0,-0.017217206768058584,0.49971285129977777,,0.1543924838717137,,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-LONG-1743526074000-37,LONG,ACCUMULATION,RESOLVED_FAILED,1743526074000,1743529155000,1743550404000,1743636804000,True,False,,,,,failed_triggered,0.563181328921597,0.6194994618137567,0.499710662968397,18.0,51.35,3081.0,51.35,354.15,405.5,1.802592550808206,0.3119283584608853,0.7849315134649585,0.0,1.0,0.500143455372241,1.0,1.0,1.0,0.01921988254130396,0.5004974033930224,1.0,0.4697962469298171,2.000000000000009,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-LONG-1743545326000-40,LONG,ACCUMULATION,RESOLVED_FAILED,1743545326000,1743545877000,1743550404000,1743636804000,True,False,,,,,failed_triggered,0.6280245310109385,0.6908269841120324,0.4997036563566855,147.0,9.183333333333334,551.0,9.183333333333334,75.45,84.63333333333334,5.868636830249552,0.1203913596677177,0.6574066092116212,0.0,1.0,0.4998800959506781,1.0,1.0,1.0,0.019312231654816114,0.5003767554064908,1.0,0.21362648546325358,2.000000000000009,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-LONG-1743545461000-41,LONG,ACCUMULATION,RESOLVED_FAILED,1743545461000,1743545877000,1743550404000,1743636804000,True,False,,,,,failed_triggered,0.5989477081105208,0.6588424789215729,0.5002861463176205,12.0,6.933333333333334,416.0,6.933333333333334,75.45,82.38333333333334,5.516175084760351,0.1203913596677177,0.6574066092116212,0.0,1.0,0.4998800959506781,1.0,1.0,1.0,0.1658835490124995,0.5003767554064908,1.0,0.21362648546325358,2.000000000000009,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-LONG-1743521092000-31,LONG,ACCUMULATION,NO_TRIGGER,1743521092000,1743521432000,,,False,False,,,,,no_trigger,0.643299584648707,0.7014316900560655,0.5005298637177116,69.0,5.666666666666667,340.0,5.666666666666667,,,,,0.6735234681762505,0.00017672007539370785,1.0,0.500352643562831,1.0,,1.0,0.04452952007673146,0.5000981598470164,,1.0188753415286331,,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-LONG-1743521112000-32,LONG,ACCUMULATION,NO_TRIGGER,1743521112000,1743521432000,,,False,False,,,,,no_trigger,0.5995686560592539,0.6595255216651793,0.5001786730923254,53.0,5.333333333333333,320.0,5.333333333333333,,,,,0.6735234681762505,0.0,1.0,0.500352643562831,1.0,,1.0,0.09041990417905428,0.5000981598470164,,1.0188753415286331,,0.0
2025-04-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,3.157,3.821,True,BTC-USDT-SWAP-SHORT-1743543800000-39,SHORT,DISTRIBUTION,NO_TRIGGER,1743543800000,1743544012000,,,False,False,,,,,no_trigger,0.5514291859020441,0.6065721044922486,0.4998552334789327,6.0,3.533333333333333,212.0,3.533333333333333,,,,,0.6133764363624742,0.0,1.0,0.49982041441767705,1.0,,1.0,-0.2268601635938324,0.49958611775309797,,0.7081118644925468,,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746058940000-3,LONG,ACCUMULATION,RESOLVED_REACHED,1746058940000,1746059120000,1746060416000,1746094794913,True,True,1,True,False,8,primary_unique_reached_move,0.6805167382293352,0.6187925131149042,0.49703608408947386,164.0,3.0,180.0,3.0,21.6,24.6,1.4334407702745333,0.07951696107960526,0.6149927743814335,0.0041944883361336475,1.0,0.5008235098645807,1.0,1.0,1.0,-0.45486214138455866,0.4995216103060271,0.9769688484031762,0.10005002501250478,2.000000000000004,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746060889000-4,LONG,ACCUMULATION,RESOLVED_REACHED,1746060889000,1746061148000,1746061601000,1746094875109,True,True,1,False,True,8,duplicate_reached_move,0.627650517670613,0.6081994423575745,0.5003057170065748,33.0,4.316666666666666,259.0,4.316666666666666,7.55,11.866666666666667,1.9996945691317327,0.09987088960745623,0.7088630824551033,0.0027035910049967773,1.0,0.5026745265344362,1.0,1.0,1.0,-0.11556101754552371,0.5002912287508096,1.0,0.11634337340769962,2.0000000000000067,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-SHORT-1746057640000-1,SHORT,DISTRIBUTION,INVALIDATED,1746057640000,1746057820000,,1746062188000,False,False,,,,,invalidated_or_expired,0.5648574872801441,0.6213432360081586,0.5018266433906537,27.0,3.0,180.0,3.0,,,,,0.6271459747038393,0.0,1.0,0.5000882570998675,1.0,,1.0,-0.3449467010863195,0.500634286847583,,0.10563810393718967,,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-SHORT-1746058459000-2,SHORT,DISTRIBUTION,INVALIDATED,1746058459000,1746059441000,,1746065266000,False,False,,,,,invalidated_or_expired,0.5905701082060147,0.6496271190266163,0.5004685644484194,154.0,16.366666666666667,982.0,16.366666666666667,,,,,0.7942293468956987,0.0,1.0,0.49896158027732734,1.0,,1.0,-0.07453307339181713,0.5009113309013097,,0.15661931225068118,,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746065831000-8,LONG,ACCUMULATION,RESOLVED_REACHED,1746065831000,1746066210000,1746066427000,1746111530749,True,True,1,False,True,8,duplicate_reached_move,0.7654375271548435,0.8419812798703279,0.5010973734267735,87.0,6.316666666666666,379.0,6.316666666666666,3.6166666666666667,9.933333333333334,3.368696943618207,0.12730130783687532,0.6185258794006121,0.0,1.0,0.49941574188409604,1.0,1.0,1.0,0.1624966276820726,0.4995863219630564,1.0,0.10005002501250497,2.0000000000000058,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746062484000-6,LONG,ACCUMULATION,RESOLVED_REACHED,1746062484000,1746063201000,1746066535000,1746111530749,True,True,1,False,True,8,duplicate_reached_move,0.5864295769281497,0.6450725346209647,0.5000711283670334,81.0,11.95,717.0,11.95,55.56666666666667,67.51666666666667,2.080126602006754,0.21405761127796177,0.6606073176493805,0.0,1.0,0.49976790135042193,1.0,1.0,1.0,0.2440290674527368,0.5006437094602694,1.0,0.17002881791026367,2.0000000000000058,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-SHORT-1746066729000-9,SHORT,DISTRIBUTION,RESOLVED_FAILED,1746066729000,1746067207000,1746070836000,1746157236000,True,False,,,,,failed_triggered,0.6089362074743608,0.6698298282217969,0.5014442181898652,108.0,7.966666666666667,478.0,7.966666666666667,60.483333333333334,68.45,1.4770973411205663,0.07224716274952804,0.6415985889955226,0.0,1.0,0.5000413995714025,1.0,1.0,1.0,0.10857331750440391,0.49982839863192374,0.9935003903408572,0.15478452072800403,1.999999999999998,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746066920000-10,LONG,ACCUMULATION,RESOLVED_REACHED,1746066920000,1746068107000,1746077765000,1746111549736,True,True,1,False,True,8,duplicate_reached_move,0.6855103308675871,0.7520801202233997,0.5016614318933859,155.0,19.783333333333335,1187.0,19.783333333333335,160.96666666666667,180.75,2.907528599759001,0.05018570810001786,0.6248968018648271,5.268703899147564e-05,1.0,0.49957881560050094,1.0,1.0,1.0,0.2446437038468629,0.5002614093787535,1.0,0.24563225368804012,1.999999999999998,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-SHORT-1746062013000-5,SHORT,DISTRIBUTION,INVALIDATED,1746062013000,1746062920000,,1746078254000,False,False,,,,,invalidated_or_expired,0.7221780069564462,0.7943958076520908,0.5007654103552581,26.0,15.116666666666667,907.0,15.116666666666667,,,,,0.6056919314929733,0.0,1.0,0.4996924967048724,1.0,,1.0,-0.018701824564933744,0.5020699084285449,,0.22634831523305177,,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-SHORT-1746062920000-7,SHORT,DISTRIBUTION,INVALIDATED,1746062920000,1746063541000,,1746078254000,False,False,,,,,invalidated_or_expired,0.5506290286299756,0.6056919314929733,0.5020699084285449,7.0,10.35,621.0,10.35,,,,,0.6101900663327127,0.0,1.0,0.4998294298673407,1.0,,1.0,0.010016089307046732,0.5002367498712906,,0.13297281864481572,,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-SHORT-1746078538000-12,SHORT,DISTRIBUTION,EXPIRED,1746078538000,,,1746082139000,False,False,,,,,invalidated_or_expired,0.676708896530136,0.7271611905519999,0.5009486364872231,,,,,,,,,0.7271611905519999,0.0004735840101169011,1.0,,,,1.0,-0.08608460857026058,0.5009486364872231,,0.40861101276328693,,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746080742000-14,LONG,ACCUMULATION,RESOLVED_REACHED,1746080742000,1746080932000,1746087462000,1746112205367,True,True,1,False,True,8,duplicate_reached_move,0.5790960225883192,0.6370056248471512,0.5023310975947857,107.0,3.1666666666666665,190.0,3.1666666666666665,108.83333333333333,112.0,3.1553009182061946,0.05524667147124748,0.7075192393805948,0.0,1.0,0.500364363754356,1.0,1.0,1.0,-0.0015367988853153406,0.5012642927221329,1.0,0.10005002501249392,1.9999999999999991,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-SHORT-1746069253000-11,SHORT,DISTRIBUTION,INVALIDATED,1746069253000,1746070217000,,1746091277000,False,False,,,,,invalidated_or_expired,0.5848571430963867,0.6433428574060254,0.5003811233289434,79.0,16.066666666666666,964.0,16.066666666666666,,,,,0.6045155761713735,0.0,1.0,0.4997867732367917,1.0,,1.0,-0.08770639883842309,0.5024133223343383,,0.16439862156202376,,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746078733000-13,LONG,ACCUMULATION,RESOLVED_REACHED,1746078733000,1746079131000,1746091277000,1746112239511,True,True,1,False,True,8,duplicate_reached_move,0.7001160791003098,0.6060532769635387,0.501271135715573,82.0,6.633333333333334,398.0,6.633333333333334,202.43333333333334,209.06666666666666,1.7160491257323283,0.13834533293734105,0.6265842385299365,0.005414521009402058,1.0,0.4991963025521301,1.0,1.0,1.0,0.007498784222982321,0.4995995967273835,1.0,0.13464801026632245,2.000000000000001,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746091632000-17,LONG,ACCUMULATION,RESOLVED_REACHED,1746091632000,1746091813000,1746091961000,1746112313120,True,True,1,False,True,8,duplicate_reached_move,0.5903114124527833,0.6493425536980617,0.5000923249295075,79.0,3.0166666666666666,181.0,3.0166666666666666,2.466666666666667,5.483333333333333,1.4002415786591293,0.0502253034399987,0.6530678111237692,0.0,1.0,0.5010122825090811,1.0,1.0,1.0,0.08253814659929226,0.5013626867862815,0.96632238149207,0.10005002501249666,1.9999999999999956,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-SHORT-1746085326000-15,SHORT,DISTRIBUTION,INVALIDATED,1746085326000,1746087987000,,1746093033000,False,False,,,,,invalidated_or_expired,0.620064759205669,0.6337085065321149,0.49468367639201644,59.0,44.35,2661.0,44.35,,,,,0.6780613639519267,0.0015263398895741403,1.0,0.50059664469141,1.0,,1.0,0.16979434543160504,0.500946635549082,,0.2656771948283615,,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746092545000-18,LONG,ACCUMULATION,RESOLVED_FAILED,1746092545000,1746092725000,1746093033000,1746179433000,True,False,,,,,failed_triggered,0.5822902859863963,0.625755815831671,0.49955552893208277,42.0,3.0,180.0,3.0,5.133333333333334,8.133333333333333,1.6017196974782404,0.20648653803130246,0.703140097057373,0.0004718613356791024,1.0,0.5002908985322853,1.0,1.0,1.0,0.020190261146379063,0.5010472388219114,1.0,0.11653860229001503,2.0000000000000084,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746093922000-20,LONG,ACCUMULATION,RESOLVED_FAILED,1746093922000,1746094441000,1746094598000,1746180998000,True,False,,,,,failed_triggered,0.576539557986887,0.6341935137855758,0.5010695714340485,4.0,8.65,519.0,8.65,2.6166666666666667,11.266666666666667,1.4574175391695579,0.12560090156786613,0.6715540508868998,0.0,1.0,0.49875786996382826,1.0,1.0,1.0,-0.1753275454001066,0.5014165004813702,0.9827204437368156,0.14461853199632393,2.0000000000000058,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746092966000-19,LONG,ACCUMULATION,RESOLVED_FAILED,1746092966000,1746093922000,1746094600000,1746181000000,True,False,,,,,failed_triggered,0.5738712884710965,0.6312584173182062,0.5018064924279817,39.0,15.933333333333334,956.0,15.933333333333334,11.3,27.233333333333334,1.7352726432764651,0.05136903167808854,0.6341935137855758,0.0,1.0,0.4982514778859952,1.0,1.0,1.0,0.03731461513143339,0.5010695714340485,1.0,0.3883648863631071,2.0000000000000036,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-SHORT-1746091577000-16,SHORT,DISTRIBUTION,EXPIRED,1746091577000,,,1746095178000,False,False,,,,,invalidated_or_expired,0.6326597458275434,0.6959257204102978,0.49805790163877495,,,,,,,,,0.6959257204102978,0.0,1.0,,,,1.0,0.1737814488138073,0.49805790163877495,,1.1801451725086376,,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-SHORT-1746097088000-24,SHORT,DISTRIBUTION,RESOLVED_FAILED,1746097088000,1746097426000,1746098713000,1746185113000,True,False,,,,,failed_triggered,0.5867607946058053,0.645436874066386,0.5027323031905327,26.0,5.633333333333334,338.0,5.633333333333334,21.45,27.083333333333332,1.4430573175707888,0.15471543924282388,0.6407662593343448,0.0,1.0,0.5006322017142398,1.0,1.0,1.0,-0.10392475653713809,0.5008011521435427,0.9808936205022861,0.20113304683375188,2.0000000000000058,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746098604000-25,LONG,ACCUMULATION,RESOLVED_FAILED,1746098604000,1746098988000,1746103541000,1746189941000,True,False,,,,,failed_triggered,0.8125563740196623,0.6297453996608238,0.5000395471914808,13.0,6.4,384.0,6.4,75.88333333333334,82.28333333333333,1.4001782278981763,0.345742738176847,0.7213288549884713,0.008386456237807509,1.0,0.5001345232224041,1.0,1.0,1.0,-0.12877187238845192,0.5002422142376982,0.9666892766451494,0.26268464220589954,2.000000000000001,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746095833000-23,LONG,ACCUMULATION,RESOLVED_FAILED,1746095833000,1746096013000,1746103555000,1746189955000,True,False,,,,,failed_triggered,0.6306134693114556,0.6918743710176748,0.5004165197027877,15.0,3.0,180.0,3.0,125.7,128.7,1.4008904302780214,0.23414538753869224,0.6305828458447199,5.20454377368546e-05,1.0,0.5000195668419124,1.0,1.0,1.0,-0.055226816548210086,0.49970248044523347,0.9666672350560062,0.12080709554227025,2.0000000000000013,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-SHORT-1746099248000-27,SHORT,DISTRIBUTION,INVALIDATED,1746099248000,1746100426000,,1746105805000,False,False,,,,,invalidated_or_expired,0.5532541845875668,0.6085796030463235,0.4987996177509688,17.0,19.633333333333333,1178.0,19.633333333333333,,,,,0.7200070360059915,0.0,1.0,0.5006027142323448,1.0,,1.0,-0.36693173896090064,0.5006168940898567,,0.38575582204035763,,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746095403000-22,LONG,ACCUMULATION,RESOLVED_FAILED,1746095403000,1746095833000,1746105813000,1746192213000,True,False,,,,,failed_triggered,0.5563400996164191,0.611974109578061,0.5000660093312191,61.0,7.166666666666667,430.0,7.166666666666667,166.33333333333334,173.5,1.402866860704783,0.21674969060497115,0.6918743710176748,0.0,1.0,0.4990226895924406,1.0,1.0,1.0,0.17393036747551224,0.5004165197027877,0.9741275305027732,0.3397399317026172,2.0000000000000058,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-LONG-1746098988000-26,LONG,ACCUMULATION,RESOLVED_FAILED,1746098988000,1746099356000,1746105923000,1746192323000,True,False,,,,,failed_triggered,0.7737275016316429,0.7213288549884713,0.5002422142376982,59.0,6.133333333333334,368.0,6.133333333333334,109.45,115.58333333333333,1.4109092343123586,0.5234514041779235,0.6001559130062779,0.0035981202168436765,1.0,0.4995337739266526,1.0,1.0,1.0,-0.21558151761496055,0.4995657705948702,0.9697499479630445,0.17263540121598442,1.9999999999999962,0.0
2025-05-01,oos_v1,okx-swap,BTC-USDT-SWAP,bullish,2.477,3.538,True,BTC-USDT-SWAP-SHORT-1746103588000-28,SHORT,DISTRIBUTION,RESOLVED_FAILED,1746103588000,1746105109000,1746106572000,1746192972000,True,False,,,,,failed_triggered,0.6317018179649317,0.694871999761425,0.4992640055982484,21.0,25.35,1521.0,25.35,24.383333333333333,49.733333333333334,1.7897575144936646,0.05426745434178317,0.6214591489171504,0.0,1.0,0.5015604919984514,1.0,1.0,1.0,0.007579893260872195,0.500862554481861,1.0,0.21322327366859514,1.9999999999999987,0.0
