window_id,exchange,ts_min,date,ts_iso,direction_candidate,entry_price,future_mfe_pct,future_mae_pct,hit2,hit2_5,hit3,loss,timeout,outcome,time_to_2_min,time_to_2_5_min,time_to_3_min,prior_move_60m,prior_move_180m,local_vol_180m,dist_from_recent_low_pct,dist_from_recent_high_pct,bounce_into_pivot_pct,spread_bps,depth_imbalance,net_taker_30m,taker_imb_30m,cvd_delta_60m,price_change_30m,sell_frac_30m,trade_count_spike,effort_vs_result_raw,vol_30m_btc
W3_JANUARY,OKX,29496337,2026-01-30,2026-01-30T13:37:00+00:00,SHORT,82819.95,1.121,1.613,0,0,0,1,0,LOSS,,,,0.153,0.357,0.062,0.796,0.506,0.441,0.012,0.1218,9082.81,0.0526,8191.19,0.331,0.474,1.52,0.0174,172840.79
W3_JANUARY,OKX,29496453,2026-01-30,2026-01-30T15:33:00+00:00,LONG,82631.25,2.033,0.896,1,0,0,0,0,WIN,226,,,-0.703,0.011,0.099,0.237,1.165,1.359,0.012,0.0018,-49733.59,-0.1158,-64659.53,-0.743,0.558,1.68,0.086,429503.71
W3_JANUARY,OKX,29496486,2026-01-30,2026-01-30T16:06:00+00:00,LONG,82976.35,1.868,1.308,0,0,0,0,1,TIMEOUT,,,,-0.639,0.513,0.112,0.655,0.752,0.699,0.012,0.0944,-24689.85,-0.0994,-59385.13,-0.012,0.55,0.9,0.0012,248284.17
W3_JANUARY,OKX,29496514,2026-01-30,2026-01-30T16:34:00+00:00,SHORT,83039.05,1.382,1.532,0,0,0,1,0,LOSS,,,,0.235,0.28,0.121,0.731,0.677,0.708,0.012,-0.3343,-18091.69,-0.0842,-28347.85,0.41,0.542,0.97,-0.0345,214798.71
W3_JANUARY,OKX,29496567,2026-01-30,2026-01-30T17:27:00+00:00,SHORT,83260.25,1.644,1.52,0,0,0,1,0,LOSS,,,,0.246,0.44,0.124,1.0,0.412,0.916,0.012,-0.1579,-18362.78,-0.0702,-40592.11,0.212,0.535,0.79,-0.0149,261565.86
W3_JANUARY,OKX,29496624,2026-01-30,2026-01-30T18:24:00+00:00,LONG,81991.95,2.135,0.0,1,0,0,0,0,WIN,29,,,-1.503,-1.294,0.114,0.123,1.929,1.543,0.012,-0.1441,-73017.15,-0.2134,-85747.4,-1.181,0.607,1.04,0.252,342118.35
W3_JANUARY,OKX,29496646,2026-01-30,2026-01-30T18:46:00+00:00,SHORT,83035.85,0.0,1.536,0,0,0,1,0,LOSS,,,,-0.106,-0.049,0.115,1.398,0.623,1.476,0.012,0.0089,-48871.19,-0.0937,-63097.53,0.618,0.547,1.79,-0.058,521523.59
W3_JANUARY,OKX,29496743,2026-01-30,2026-01-30T20:23:00+00:00,LONG,83891.05,0.696,0.319,0,0,0,0,1,TIMEOUT,,,,-0.509,0.801,0.124,2.442,0.751,1.173,0.012,0.2909,-11233.66,-0.042,-7715.02,-0.733,0.521,0.77,0.0308,267291.68
W3_JANUARY,OKX,29496755,2026-01-30,2026-01-30T20:35:00+00:00,SHORT,83964.55,0.406,0.608,0,0,0,0,1,TIMEOUT,,,,-0.664,1.284,0.128,2.532,0.664,0.736,0.012,-0.057,19444.03,0.0522,2636.64,0.041,0.474,1.02,0.0022,372379.69
W3_JANUARY,OKX,29496891,2026-01-30,2026-01-30T22:51:00+00:00,SHORT,84084.25,0.553,0.197,0,0,0,0,1,TIMEOUT,,,,-0.16,-0.304,0.101,0.823,0.523,0.268,0.012,0.7526,10653.4,0.1856,12403.58,0.132,0.407,0.34,0.0245,57401.32
W3_JANUARY,OKX,29496950,2026-01-30,2026-01-30T23:50:00+00:00,SHORT,84198.05,0.988,0.042,0,0,0,0,1,TIMEOUT,,,,0.198,0.397,0.075,0.8,0.369,0.37,0.012,-0.1467,742.96,0.0134,-2675.93,0.068,0.493,0.46,0.0009,55446.8
W3_JANUARY,OKX,29496998,2026-01-31,2026-01-31T00:38:00+00:00,SHORT,84181.55,1.654,0.041,0,0,0,0,1,TIMEOUT,,,,0.217,0.196,0.056,0.667,0.347,0.152,0.012,-0.2032,-2574.29,-0.0399,2982.45,0.086,0.52,0.78,-0.0034,64548.99
W3_JANUARY,OKX,29497122,2026-01-31,2026-01-31T02:42:00+00:00,SHORT,84080.35,1.714,0.118,0,0,0,0,1,TIMEOUT,,,,0.072,0.011,0.04,0.352,0.201,0.392,0.012,-0.0672,7465.93,0.0674,7998.04,0.174,0.466,1.31,0.0117,110816.59
W3_JANUARY,OKX,29497155,2026-01-31,2026-01-31T03:15:00+00:00,SHORT,84109.05,1.748,0.084,0,0,0,0,1,TIMEOUT,,,,0.151,-0.01,0.039,0.386,0.167,0.128,0.012,-0.3449,1032.74,0.0197,4073.06,0.033,0.49,0.81,0.0006,52479.82
W3_JANUARY,OKX,29497218,2026-01-31,2026-01-31T04:18:00+00:00,SHORT,84047.45,1.676,0.058,0,0,0,0,1,TIMEOUT,,,,-0.116,-0.073,0.036,0.313,0.2,0.1,0.012,-0.6006,827.25,0.0258,-3478.64,0.055,0.487,0.59,0.0014,32063.69
W3_JANUARY,OKX,29497293,2026-01-31,2026-01-31T05:33:00+00:00,SHORT,83973.15,1.61,0.078,0,0,0,0,1,TIMEOUT,,,,-0.088,0.183,0.031,0.224,0.246,0.156,0.012,0.0132,-16935.81,-0.2992,-18462.75,0.048,0.65,1.04,-0.0144,56612.33
W3_JANUARY,OKX,29497443,2026-01-31,2026-01-31T08:03:00+00:00,SHORT,83520.25,2.366,0.007,1,0,0,0,0,WIN,383,,,-0.223,-0.492,0.036,0.185,0.685,0.245,0.012,-0.2578,4393.18,0.0315,-4647.36,-0.036,0.484,1.59,-0.0011,139574.78
W3_JANUARY,OKX,29497455,2026-01-31,2026-01-31T08:15:00+00:00,LONG,83184.55,0.098,1.972,0,0,0,1,0,LOSS,,,,-0.611,-0.93,0.042,0.022,1.084,0.486,0.012,0.0314,-28491.02,-0.1642,-46604.37,-0.364,0.582,1.61,0.0597,173521.74
W3_JANUARY,OKX,29497498,2026-01-31,2026-01-31T08:58:00+00:00,SHORT,83062.95,2.351,0.245,1,0,0,0,0,WIN,333,,,-0.54,-1.051,0.057,0.513,1.161,0.61,0.012,-0.1063,1505.88,0.0037,-47340.72,0.028,0.498,2.45,0.0001,408767.88
W3_JANUARY,OKX,29497537,2026-01-31,2026-01-31T09:37:00+00:00,SHORT,83150.55,2.096,0.075,1,0,0,0,0,WIN,293,,,0.245,-0.675,0.061,0.619,1.057,0.476,0.012,0.0201,-211.84,-0.0013,19645.61,0.065,0.501,0.89,-0.0001,162187.44
W3_JANUARY,OKX,29497594,2026-01-31,2026-01-31T10:34:00+00:00,SHORT,83061.05,2.348,0.107,1,0,0,0,0,WIN,237,,,-0.177,-0.533,0.062,0.511,0.862,0.323,0.012,-0.3734,15665.29,0.1488,8653.46,0.013,0.426,0.61,0.002,105256.33
W3_JANUARY,OKX,29497690,2026-01-31,2026-01-31T12:10:00+00:00,SHORT,82949.75,2.217,0.034,1,0,0,0,0,WIN,141,,,-0.078,-0.253,0.041,0.376,0.542,0.302,0.012,-0.0361,2942.64,0.0413,-10245.63,-0.036,0.479,0.99,-0.0015,71201.2
W3_JANUARY,OKX,29497759,2026-01-31,2026-01-31T13:19:00+00:00,SHORT,82788.65,2.027,0.132,1,0,0,0,0,WIN,72,,,-0.223,-0.144,0.045,0.138,0.574,0.245,0.012,-0.3528,-14117.45,-0.1277,-17413.89,0.004,0.564,1.11,-0.0005,110538.43
W3_JANUARY,OKX,29497803,2026-01-31,2026-01-31T14:03:00+00:00,SHORT,82752.15,2.104,0.176,1,0,0,0,0,WIN,36,,,-0.018,-0.327,0.048,0.339,0.488,0.382,0.012,0.0892,5404.71,0.0332,4797.51,0.182,0.483,1.63,0.006,162576.33
W3_JANUARY,OKX,29497817,2026-01-31,2026-01-31T14:17:00+00:00,LONG,82373.75,0.0,1.534,0,0,0,1,0,LOSS,,,,-0.607,-0.705,0.056,0.001,0.943,0.638,0.012,0.0832,167.94,0.0009,-16732.68,-0.281,0.5,1.73,-0.0003,178925.22
W3_JANUARY,OKX,29497867,2026-01-31,2026-01-31T15:07:00+00:00,SHORT,81549.95,2.637,0.272,1,1,0,0,0,WIN,121,121,,-1.5,-1.78,0.1,0.737,1.848,0.857,0.012,0.0553,96352.97,0.1199,-16522.18,0.5,0.44,1.85,0.0599,803644.47
W3_JANUARY,OKX,29497907,2026-01-31,2026-01-31T15:47:00+00:00,SHORT,81271.95,2.304,0.615,1,0,0,0,0,WIN,81,,,0.281,-1.919,0.102,0.394,2.182,0.275,0.012,0.0779,1519.15,0.0076,57735.45,0.111,0.496,0.63,0.0009,198878.17
W3_JANUARY,OKX,29497969,2026-01-31,2026-01-31T16:49:00+00:00,LONG,80419.05,0.073,2.009,0,0,0,1,0,LOSS,,,,-1.246,-2.695,0.145,0.214,2.99,1.899,0.012,0.1783,-7181.88,-0.0078,-37371.47,-1.197,0.504,1.39,0.0093,925476.24
W3_JANUARY,OKX,29498015,2026-01-31,2026-01-31T17:35:00+00:00,LONG,78691.85,0.503,1.959,0,0,0,1,0,LOSS,,,,-2.93,-3.44,0.183,0.261,5.074,2.094,0.013,0.159,-275800.97,-0.1318,-309293.67,-1.701,0.566,2.18,0.2243,2092360.71
W3_JANUARY,OKX,29498062,2026-01-31,2026-01-31T18:22:00+00:00,LONG,78375.15,0.355,1.563,0,0,0,1,0,LOSS,,,,-0.807,-3.449,0.187,0.296,4.567,1.191,0.013,-0.1032,-60367.91,-0.1458,-34854.13,-0.785,0.573,0.66,0.1146,413951.09
W3_JANUARY,OKX,29498111,2026-01-31,2026-01-31T19:11:00+00:00,SHORT,78103.85,1.285,1.36,0,0,0,0,1,TIMEOUT,,,,-0.832,-3.57,0.32,3.165,4.486,3.442,0.013,0.0666,-86003.0,-0.0429,-177414.72,0.832,0.521,1.5,-0.0357,2005694.8
W3_JANUARY,OKX,29498180,2026-01-31,2026-01-31T20:20:00+00:00,LONG,77513.05,2.01,0.533,1,0,0,0,0,WIN,183,,,-0.727,-1.729,0.289,2.384,5.208,0.607,0.013,0.0524,-21602.92,-0.0943,-46364.17,-0.32,0.547,0.39,0.0302,229015.64
W3_JANUARY,OKX,29498184,2026-01-31,2026-01-31T20:24:00+00:00,SHORT,77659.25,0.72,1.818,0,0,0,1,0,LOSS,,,,-0.322,-1.669,0.291,2.577,4.955,0.73,0.014,-0.076,7431.08,0.0291,-12605.6,-0.119,0.485,0.44,-0.0035,255783.76
W3_JANUARY,OKX,29498222,2026-01-31,2026-01-31T21:02:00+00:00,SHORT,77840.25,0.632,1.581,0,0,0,1,0,LOSS,,,,0.078,-1.359,0.284,2.816,3.272,1.247,0.013,0.1185,27695.59,0.0957,32957.35,0.919,0.452,0.55,0.088,289344.37
W3_JANUARY,OKX,29498280,2026-01-31,2026-01-31T22:00:00+00:00,SHORT,78261.35,0.366,1.156,0,0,0,0,1,TIMEOUT,,,,0.295,0.114,0.121,3.373,1.028,0.728,0.013,0.012,1378.28,0.0074,29020.28,0.65,0.496,0.66,0.0048,185998.88
W3_JANUARY,OKX,29498351,2026-01-31,2026-01-31T23:11:00+00:00,SHORT,78206.05,0.042,1.228,0,0,0,0,1,TIMEOUT,,,,0.103,0.525,0.1,1.434,0.291,0.409,0.013,0.3076,-12412.29,-0.0751,-16092.63,0.136,0.538,0.78,-0.0102,165248.97
W4_APRIL,Bybit,28548067,2024-04-12,2024-04-12T01:07:00+00:00,SHORT,70282.35,0.18,1.394,0,0,0,0,1,TIMEOUT,,,,0.075,,0.044,0.366,0.124,0.131,0.014,-0.4246,-85.71,-0.1429,38.173,0.006,0.571,0.74,-0.0009,599.81
W4_APRIL,Bybit,28548111,2024-04-12,2024-04-12T01:51:00+00:00,SHORT,70316.75,0.112,1.344,0,0,0,0,1,TIMEOUT,,,,-0.049,,0.042,0.415,0.076,0.26,0.014,-0.2307,-42.893,-0.0734,-175.766,0.131,0.537,0.76,-0.0096,584.733
W4_APRIL,Bybit,28548194,2024-04-12,2024-04-12T03:14:00+00:00,SHORT,70776.95,0.27,0.685,0,0,0,0,1,TIMEOUT,,,,0.289,0.73,0.044,1.072,0.016,0.179,0.014,-0.1614,156.495,0.1397,447.052,0.088,0.43,1.01,0.0124,1119.847
W4_APRIL,Bybit,28548418,2024-04-12,2024-04-12T06:58:00+00:00,SHORT,70919.25,2.187,0.108,1,0,0,0,0,WIN,472,,,-0.089,-0.129,0.039,0.357,0.481,0.225,0.014,-0.0115,-145.638,-0.153,-581.665,0.14,0.577,0.73,-0.0214,951.786
W4_APRIL,Bybit,28548491,2024-04-12,2024-04-12T08:11:00+00:00,SHORT,70812.05,2.039,0.221,1,0,0,0,0,WIN,399,,,-0.158,-0.247,0.039,0.25,0.631,0.335,0.014,-0.4936,161.205,0.1177,-251.165,0.235,0.441,1.09,0.0276,1369.197
W4_APRIL,Bybit,28548544,2024-04-12,2024-04-12T09:04:00+00:00,SHORT,70836.55,2.073,0.186,1,0,0,0,0,WIN,346,,,0.074,-0.246,0.042,0.285,0.435,0.325,0.014,-0.062,321.941,0.3145,158.067,0.253,0.343,0.8,0.0795,1023.663
W4_APRIL,Bybit,28548615,2024-04-12,2024-04-12T10:15:00+00:00,SHORT,70737.25,2.019,0.327,1,0,0,0,0,WIN,277,,,-0.018,-0.117,0.04,0.214,0.364,0.226,0.014,0.0127,-13.592,-0.0133,68.76,0.164,0.507,0.89,-0.0022,1022.44
W4_APRIL,Bybit,28548705,2024-04-12,2024-04-12T11:45:00+00:00,SHORT,70949.95,2.023,0.026,1,0,0,0,0,WIN,174,,,0.169,0.203,0.04,0.516,0.013,0.235,0.014,-0.2758,-227.041,-0.273,31.525,0.101,0.636,0.84,-0.0277,831.731
W4_APRIL,Bybit,28548765,2024-04-12,2024-04-12T12:45:00+00:00,LONG,70439.65,0.188,1.521,0,0,0,1,0,LOSS,,,,-0.719,-0.258,0.045,0.065,0.745,0.665,0.014,0.0443,-494.362,-0.139,-469.706,-0.519,0.569,2.26,0.0721,3557.534
W4_APRIL,Bybit,28548807,2024-04-12,2024-04-12T13:27:00+00:00,LONG,70131.85,0.228,1.571,0,0,0,1,0,LOSS,,,,-0.883,-0.845,0.056,0.102,1.179,0.722,0.014,0.0791,-831.442,-0.1555,-875.343,-0.533,0.578,2.15,0.0829,5346.852
W4_APRIL,Bybit,28548853,2024-04-12,2024-04-12T14:13:00+00:00,LONG,69781.05,0.274,1.722,0,0,0,1,0,LOSS,,,,-0.747,-1.5,0.068,0.162,1.673,0.613,0.014,-0.1892,-546.709,-0.078,-1185.647,-0.048,0.539,1.91,0.0037,7005.089
W4_APRIL,Bybit,28548894,2024-04-12,2024-04-12T14:54:00+00:00,LONG,69420.05,0.471,1.516,0,0,0,1,0,LOSS,,,,-0.684,-2.161,0.078,0.16,2.182,0.926,0.015,0.0759,-989.504,-0.1775,-587.987,-0.732,0.589,1.23,0.1299,5575.82
W4_APRIL,Bybit,28548922,2024-04-12,2024-04-12T15:22:00+00:00,SHORT,69530.95,2.036,0.311,1,0,0,0,0,WIN,123,,,-0.63,-1.749,0.086,0.357,2.025,0.409,0.014,0.0822,458.666,0.0954,-573.389,0.32,0.452,0.99,0.0305,4807.182
W4_APRIL,Bybit,28548982,2024-04-12,2024-04-12T16:22:00+00:00,LONG,68920.05,0.291,1.776,0,0,0,1,0,LOSS,,,,-0.879,-1.704,0.089,0.238,2.741,1.22,0.016,0.0028,-2489.334,-0.2813,-2095.149,-0.733,0.641,1.57,0.2062,8849.376
W4_APRIL,Bybit,28549027,2024-04-12,2024-04-12T17:07:00+00:00,LONG,68649.95,0.149,1.554,0,0,0,1,0,LOSS,,,,-1.275,-1.859,0.094,0.103,2.38,0.6,0.017,0.0261,-621.376,-0.1149,-2271.695,-0.353,0.557,0.89,0.0405,5410.302
W4_APRIL,Bybit,28549057,2024-04-12,2024-04-12T17:37:00+00:00,LONG,67931.85,0.748,1.788,0,0,0,1,0,LOSS,,,,-1.395,-2.541,0.115,0.516,3.224,1.73,0.015,0.0889,-1489.099,-0.068,-1518.156,-1.046,0.534,2.32,0.0711,21898.537
W4_APRIL,Bybit,28549104,2024-04-12,2024-04-12T18:24:00+00:00,LONG,67876.35,0.0,1.708,0,0,0,1,0,LOSS,,,,-0.617,-2.368,0.128,0.434,2.966,0.893,0.016,0.189,-59.558,-0.0095,-573.961,-0.497,0.505,0.62,0.0047,6284.178
W4_APRIL,Bybit,28549147,2024-04-12,2024-04-12T19:07:00+00:00,SHORT,66721.95,1.394,1.031,0,0,0,0,1,TIMEOUT,,,,-2.228,-4.047,0.206,1.528,4.337,1.499,0.023,-0.0634,-97.969,-0.0056,-4776.267,0.798,0.503,1.24,-0.0045,17346.473
W4_APRIL,Bybit,28549283,2024-04-12,2024-04-12T21:23:00+00:00,LONG,66835.65,0.66,1.562,0,0,0,1,0,LOSS,,,,-0.638,-1.381,0.197,1.701,2.344,0.526,0.015,-0.0892,-223.62,-0.0686,-175.232,-0.265,0.534,0.28,0.0182,3260.228
W4_APRIL,Bybit,28549312,2024-04-12,2024-04-12T21:52:00+00:00,SHORT,66949.85,1.73,1.459,0,0,0,0,1,TIMEOUT,,,,-0.049,0.481,0.13,1.875,2.087,0.385,0.015,-0.1962,-17.169,-0.0109,-174.61,0.257,0.505,0.39,-0.0028,1581.469
W4_APRIL,Bybit,28549414,2024-04-12,2024-04-12T23:34:00+00:00,SHORT,66983.55,1.779,1.408,0,0,0,0,1,TIMEOUT,,,,-0.067,-0.487,0.069,0.404,0.633,0.314,0.015,0.0253,-16.2,-0.0184,-166.914,0.112,0.509,0.56,-0.0021,882.328
W4_APRIL,Bybit,28549515,2024-04-13,2024-04-13T01:15:00+00:00,LONG,66558.25,2.016,1.151,1,0,0,0,0,WIN,212,,,-0.647,-0.925,0.058,0.082,1.068,0.65,0.015,-0.1271,-824.939,-0.2681,-976.756,-0.398,0.634,1.62,0.1066,3076.713
W4_APRIL,Bybit,28549552,2024-04-13,2024-04-13T01:52:00+00:00,LONG,66149.05,2.076,0.54,1,0,0,0,0,WIN,167,,,-1.105,-1.27,0.072,0.417,1.677,1.054,0.015,0.1429,-1341.376,-0.2257,-2032.038,-0.484,0.613,2.48,0.1093,5943.858
W4_APRIL,Bybit,28549571,2024-04-13,2024-04-13T02:11:00+00:00,SHORT,66342.55,0.094,1.522,0,0,0,1,0,LOSS,,,,-0.381,-0.809,0.084,0.837,1.389,0.884,0.015,0.1232,32.878,0.0049,-1215.96,0.211,0.498,2.27,0.001,6763.946
W4_APRIL,Bybit,28549646,2024-04-13,2024-04-13T03:26:00+00:00,SHORT,66661.25,0.0,1.523,0,0,0,1,0,LOSS,,,,0.253,-0.451,0.088,1.321,0.856,0.33,0.015,0.0888,350.754,0.2063,397.955,0.259,0.397,0.58,0.0533,1700.234
W4_APRIL,Bybit,28549821,2024-04-13,2024-04-13T06:21:00+00:00,LONG,67307.95,0.687,0.339,0,0,0,0,1,TIMEOUT,,,,-0.553,0.937,0.07,1.474,0.91,0.337,0.015,0.0772,-194.544,-0.1199,-607.833,-0.27,0.56,0.61,0.0324,1622.768
W4_APRIL,Bybit,28549847,2024-04-13,2024-04-13T06:47:00+00:00,SHORT,67346.45,0.396,0.629,0,0,0,0,1,TIMEOUT,,,,-0.188,0.612,0.067,1.327,0.854,0.227,0.015,-0.1916,18.459,0.0157,-171.702,0.083,0.492,0.52,0.0013,1178.165
W4_APRIL,Bybit,28550001,2024-04-13,2024-04-13T09:21:00+00:00,SHORT,67184.05,0.482,1.044,0,0,0,0,1,TIMEOUT,,,,-0.114,-0.184,0.051,0.155,0.768,0.267,0.015,-0.0316,37.882,0.0388,-161.787,0.098,0.481,0.85,0.0038,976.15
W4_APRIL,Bybit,28550079,2024-04-13,2024-04-13T10:39:00+00:00,SHORT,67365.25,1.284,0.773,0,0,0,0,1,TIMEOUT,,,,0.065,-0.083,0.049,0.425,0.265,0.215,0.015,0.4005,-55.911,-0.0821,15.928,0.021,0.541,0.85,-0.0017,681.121
W4_APRIL,Bybit,28550197,2024-04-13,2024-04-13T12:37:00+00:00,SHORT,67524.05,2.297,0.536,1,0,0,0,0,WIN,432,,,-0.075,0.336,0.057,0.662,0.36,0.598,0.015,-0.0468,224.937,0.109,-19.937,0.429,0.446,1.36,0.0467,2063.717
W4_APRIL,Bybit,28550283,2024-04-13,2024-04-13T14:03:00+00:00,SHORT,67499.45,2.261,0.572,1,0,0,0,0,WIN,346,,,-0.113,0.073,0.06,0.498,0.399,0.243,0.015,-0.373,-39.066,-0.0305,125.969,0.048,0.515,0.75,-0.0015,1280.12
W4_APRIL,Bybit,28550349,2024-04-13,2024-04-13T15:09:00+00:00,SHORT,67569.25,2.362,0.468,1,0,0,0,0,WIN,280,,,-0.042,0.52,0.056,0.602,0.296,0.312,0.015,0.1555,309.638,0.2342,187.56,0.253,0.383,0.94,0.0593,1321.982
W4_APRIL,Bybit,28550445,2024-04-13,2024-04-13T16:45:00+00:00,SHORT,67409.25,2.13,0.131,1,0,0,0,0,WIN,184,,,-0.616,-0.166,0.06,0.133,0.702,0.363,0.015,-0.1282,29.74,0.0152,-349.666,-0.046,0.492,1.31,-0.0007,1956.682
W4_APRIL,Bybit,28550463,2024-04-13,2024-04-13T17:03:00+00:00,LONG,67306.45,0.0,1.981,0,0,0,1,0,LOSS,,,,-0.613,-0.286,0.064,0.109,0.853,0.492,0.015,0.0764,-347.639,-0.177,-689.383,-0.29,0.588,1.1,0.0513,1964.101
W4_APRIL,Bybit,28550502,2024-04-13,2024-04-13T17:42:00+00:00,LONG,66856.15,0.565,1.687,0,0,0,1,0,LOSS,,,,-0.96,-0.899,0.077,0.358,1.517,0.886,0.015,0.0195,-723.185,-0.0985,-1330.296,-0.523,0.549,2.51,0.0515,7339.099
W4_APRIL,Bybit,28550509,2024-04-13,2024-04-13T17:49:00+00:00,SHORT,67012.35,2.739,0.331,1,1,0,0,0,WIN,124,124,,-0.629,-0.765,0.08,0.593,1.286,0.633,0.015,0.2125,65.328,0.0109,-1173.751,0.141,0.495,1.96,0.0015,6006.934
W4_APRIL,Bybit,28550566,2024-04-13,2024-04-13T18:46:00+00:00,SHORT,67084.75,2.022,0.222,1,0,0,0,0,WIN,65,,,0.254,-1.064,0.084,0.879,1.18,0.599,0.022,-0.0872,588.854,0.224,690.718,0.384,0.388,0.73,0.086,2629.096
W4_APRIL,Bybit,28550638,2024-04-13,2024-04-13T19:58:00+00:00,LONG,64080.05,1.096,3.371,0,0,0,1,0,LOSS,,,,-4.621,-4.929,0.184,0.216,5.377,5.103,0.067,-0.3944,-5199.854,-0.2611,-5090.441,-4.41,0.631,3.09,1.1513,19915.124
W4_APRIL,Bybit,28550696,2024-04-13,2024-04-13T20:56:00+00:00,LONG,61757.85,2.208,0.015,1,0,0,0,0,WIN,95,,,-3.416,-7.593,0.395,1.621,8.395,2.045,0.15,0.0919,-1057.465,-0.06,-3336.12,-0.246,0.53,1.2,0.0147,17618.613
W4_APRIL,Bybit,28550731,2024-04-13,2024-04-13T21:31:00+00:00,LONG,61928.75,2.106,0.0,1,0,0,0,0,WIN,61,,,-0.599,-7.281,0.405,1.902,7.891,1.164,0.016,-0.2906,1417.038,0.1311,1063.101,-0.674,0.434,0.57,-0.0884,10805.012
W4_APRIL,Bybit,28550745,2024-04-13,2024-04-13T21:45:00+00:00,SHORT,62222.05,0.098,1.625,0,0,0,1,0,LOSS,,,,-0.093,-7.33,0.406,2.384,7.454,1.056,0.016,0.1443,491.865,0.081,1883.379,0.172,0.459,0.32,0.0139,6070.905
W4_APRIL,Bybit,28550879,2024-04-13,2024-04-13T23:59:00+00:00,LONG,63905.05,0.551,1.595,0,0,0,1,0,LOSS,,,,-0.55,3.463,0.213,5.154,2.29,1.356,0.016,0.1324,-1234.541,-0.1896,-2409.939,-0.74,0.595,0.69,0.1404,6512.539
W4_APRIL,Bybit,28550927,2024-04-14,2024-04-14T00:47:00+00:00,SHORT,63875.85,2.036,0.235,1,0,0,0,0,WIN,138,,,-0.983,2.459,0.226,4.073,2.335,2.045,0.016,-0.0766,144.504,0.0157,-858.226,0.286,0.492,1.09,0.0045,9222.116
W4_APRIL,Bybit,28550942,2024-04-14,2024-04-14T01:02:00+00:00,LONG,63649.25,0.591,1.53,0,0,0,1,0,LOSS,,,,-0.769,1.856,0.222,3.078,2.681,0.991,0.016,0.0317,464.035,0.0847,4.004,-0.107,0.458,0.7,-0.009,5479.387
W4_APRIL,Bybit,28550968,2024-04-14,2024-04-14T01:28:00+00:00,SHORT,63791.65,2.138,0.367,1,0,0,0,0,WIN,99,,,0.286,1.808,0.219,3.309,2.464,0.852,0.016,0.024,87.95,0.0184,546.724,0.361,0.491,0.53,0.0067,4773.336
W4_APRIL,Bybit,28551035,2024-04-14,2024-04-14T02:35:00+00:00,LONG,63353.95,0.0,1.734,0,0,0,1,0,LOSS,,,,-0.852,-1.935,0.162,0.745,3.133,0.962,0.016,0.0926,-383.228,-0.1803,-404.619,-0.85,0.59,0.5,0.1533,2125.048
W4_APRIL,Bybit,28551076,2024-04-14,2024-04-14T03:16:00+00:00,LONG,62463.55,2.172,0.0,1,0,0,0,0,WIN,59,,,-1.658,-2.173,0.157,0.514,4.179,1.829,0.025,-0.0129,-1120.945,-0.182,-1496.987,-0.944,0.591,1.24,0.1718,6158.347
W4_APRIL,Bybit,28551377,2024-04-14,2024-04-14T08:17:00+00:00,SHORT,64591.75,1.741,0.365,0,0,0,0,1,TIMEOUT,,,,-0.201,0.621,0.086,1.209,0.412,0.499,0.015,0.1213,-246.815,-0.1058,-452.12,0.209,0.553,1.06,-0.0221,2333.405
W4_APRIL,Bybit,28551447,2024-04-14,2024-04-14T09:27:00+00:00,LONG,64273.05,0.851,1.535,0,0,0,1,0,LOSS,,,,-0.721,-0.319,0.081,0.293,0.903,0.673,0.016,-0.0185,-394.924,-0.172,-474.596,-0.31,0.586,1.21,0.0533,2296.512
W4_APRIL,Bybit,28551486,2024-04-14,2024-04-14T10:06:00+00:00,SHORT,64206.55,2.14,0.956,1,0,0,0,0,WIN,436,,,-0.637,-0.771,0.082,0.511,1.006,0.69,0.016,-0.0515,-493.242,-0.1294,-738.185,0.09,0.565,1.38,-0.0117,3813.1
W4_APRIL,Bybit,28551585,2024-04-14,2024-04-14T11:45:00+00:00,LONG,63945.15,1.368,1.74,0,0,0,1,0,LOSS,,,,-0.915,-0.912,0.085,0.135,1.361,0.443,0.017,0.2448,-548.244,-0.214,-810.452,-0.288,0.607,0.97,0.0617,2561.66
W4_APRIL,Bybit,28551600,2024-04-14,2024-04-14T12:00:00+00:00,SHORT,64128.15,2.021,1.079,1,0,0,0,0,WIN,322,,,-0.532,-0.621,0.085,0.421,1.079,0.473,0.016,-0.03,-46.154,-0.0233,-594.828,-0.022,0.512,0.77,0.0005,1981.832
W4_APRIL,Bybit,28551728,2024-04-14,2024-04-14T14:08:00+00:00,LONG,64049.75,0.955,1.51,0,0,0,1,0,LOSS,,,,-1.183,-0.324,0.085,0.298,1.188,1.008,0.039,0.2096,-820.032,-0.2567,-1212.588,-0.657,0.628,1.09,0.1686,3194.632
W4_APRIL,Bybit,28551755,2024-04-14,2024-04-14T14:35:00+00:00,SHORT,63937.85,1.991,1.731,0,0,0,1,0,LOSS,,,,-0.681,-0.261,0.094,0.167,1.361,0.492,0.016,-0.1384,-688.28,-0.174,-1399.496,-0.15,0.587,1.35,0.0261,3956.632
W4_APRIL,Bybit,28551759,2024-04-14,2024-04-14T14:39:00+00:00,LONG,63656.25,1.579,1.558,0,0,0,1,0,LOSS,,,,-1.239,-0.586,0.1,0.298,1.795,1.068,0.018,0.2107,-1989.224,-0.3101,-2794.222,-0.527,0.655,1.66,0.1635,6414.97
